,BH,ref,ouverture,cloture
2018-01-01,,,,
2018-01-02,,,,
2018-01-03,,"18,480","18,450","18,430"
2018-01-04,,"18,430","18,010","18,000"
2018-01-05,,"18,000","18,010","17,970"
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,,"17,970","17,970","17,800"
2018-01-09,,"17,800","17,800","17,680"
2018-01-10,,"17,680","17,680","17,550"
2018-01-11,,"17,550","17,500","18,050"
2018-01-12,,,,
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,,"18,590","18,890","18,890"
2018-01-16,,,,
2018-01-17,,,,
2018-01-18,,,,
2018-01-19,,,,
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,,,,
2018-01-23,,,,
2018-01-24,,,,
2018-01-25,,,,
2018-01-26,,"18,400","18,510","19,000"
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,,,,
2018-01-30,,,,
2018-01-31,,,,
2018-02-01,,,,
2018-02-02,,,,
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,,,,
2018-02-06,,,,
2018-02-07,,,,
2018-02-08,,,,
2018-02-09,,,,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-14,,,,
2018-02-15,,,,
2018-02-16,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,,,,
2018-02-20,,"20,780","20,780","20,750"
2018-02-21,,"20,750","20,950","20,880"
2018-02-22,,,,
2018-02-23,,,,
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-01,,,,
2018-03-02,,,,
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-06,,,,
2018-03-07,,"20,660","20,700","20,660"
2018-03-08,,"20,660","20,500","20,400"
2018-03-09,,"20,400","20,650","20,400"
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,,"20,400","20,500","20,500"
2018-03-13,,"20,500","20,650","21,100"
2018-03-14,,"21,100","21,200","21,000"
2018-03-15,,"21,000","21,000","20,800"
2018-03-16,,"20,800","21,000","21,100"
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,,"21,100","21,100","21,110"
2018-03-20,,,,
2018-03-21,,"21,110","20,920","21,150"
2018-03-22,,"21,150","21,220","21,700"
2018-03-23,,"21,700","21,700","21,490"
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,,"21,490","21,510","20,950"
2018-03-27,,"20,950","21,000","21,250"
2018-03-28,,"21,250","21,390","21,400"
2018-03-29,,"21,400","21,570","21,400"
2018-03-30,,"21,400","21,500","21,700"
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,,"21,700","22,000","22,490"
2018-04-03,,"22,490","22,550","22,450"
2018-04-04,,"22,450","22,450","22,200"
2018-04-05,,"22,200","22,300","22,000"
2018-04-06,,"22,000","21,900","21,600"
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,,,,
2018-04-10,,"21,600","21,600","20,990"
2018-04-11,,"20,990","20,900","20,700"
2018-04-12,,"20,700","20,700","21,290"
2018-04-13,,"21,290","21,290","21,700"
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,,"21,700","21,680","21,300"
2018-04-17,,"21,300","21,300","21,250"
2018-04-18,,"21,250","21,290","21,380"
2018-04-19,,"21,380","21,380","21,000"
2018-04-20,,"21,000","21,290","21,190"
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,,"21,190","21,220","20,800"
2018-04-24,,"20,800","20,300","20,700"
2018-04-25,,"20,700","20,600","20,700"
2018-04-26,,"20,700","20,610","20,650"
2018-04-27,,"20,650","20,800","20,500"
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,,"20,500","20,700","20,500"
2018-05-01,,,,
2018-05-02,,"20,500","20,650","20,650"
2018-05-03,,"20,650","20,650","20,630"
2018-05-04,,"20,630","20,630","20,630"
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,,"20,630","20,600","20,500"
2018-05-08,,"20,500","20,620","20,620"
2018-05-09,,"20,620","20,630","20,640"
2018-05-10,,"20,640","20,640","20,600"
2018-05-11,,"20,600","20,600","20,500"
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,,"20,500","20,600","20,690"
2018-05-15,,"20,090","20,500","20,000"
2018-05-16,,"20,000","20,010","20,000"
2018-05-17,,"20,000","20,000","19,900"
2018-05-18,,"19,900","20,000","19,950"
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,,"19,950","19,940","19,860"
2018-05-22,,"19,860","19,920","19,890"
2018-05-23,,"19,890","19,900","19,890"
2018-05-24,,"19,890","19,890","19,890"
2018-05-25,,"19,890","19,620","19,750"
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,,"19,750","19,650","19,750"
2018-05-29,,"19,750","19,750","19,750"
2018-05-30,,"19,750","19,830","20,000"
2018-05-31,,"20,000","20,000","19,890"
2018-06-01,,"19,890","19,890","19,600"
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,,"19,600","19,600","19,750"
2018-06-05,,"19,750","19,750","19,700"
2018-06-06,,"19,700","19,850","19,900"
2018-06-07,,,,
2018-06-08,,"20,400","20,200","20,200"
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,,"20,200","20,200","20,150"
2018-06-12,,"20,150","20,020","20,150"
2018-06-13,,"20,150","20,100","19,980"
2018-06-14,,"19,980","20,000","19,800"
2018-06-15,,,,
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,,"19,800","19,820","20,000"
2018-06-19,,"20,000","20,010","20,910"
2018-06-20,,"20,910","21,410","21,200"
2018-06-21,,"21,200","21,200","20,890"
2018-06-22,,"20,890","20,890","20,900"
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,,"20,900","20,910","20,900"
2018-06-26,,"20,900","20,900","20,900"
2018-06-27,,"20,900","20,900","21,840"
2018-06-28,,"21,840","21,990","22,300"
2018-06-29,,"22,300","22,300","22,000"
2018-06-30,,,,
2018-07-01,,,,
2018-07-02,,,,
2018-07-03,,"21,940","21,880","21,880"
2018-07-04,,"21,880","21,800","21,590"
2018-07-05,,"21,590","21,370","21,700"
2018-07-06,,"21,700","21,600","21,690"
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,,"21,690","21,400","21,610"
2018-07-10,,"21,610","21,620","21,110"
2018-07-11,,"21,110","21,200","21,150"
2018-07-12,,"21,150","21,150","21,140"
2018-07-13,,"21,140","21,000","20,890"
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,,"20,890","20,530","20,530"
2018-07-17,,"20,530","20,840","20,650"
2018-07-18,,"20,650","20,650","20,650"
2018-07-19,,"20,650","20,650","20,600"
2018-07-20,,"20,600","20,500","20,830"
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,,"20,830","20,830","20,790"
2018-07-24,,"20,790","20,770","20,700"
2018-07-25,,,,
2018-07-26,,"20,700","20,600","20,600"
2018-07-27,,"20,600","20,500","20,690"
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,,"20,690","20,680","20,690"
2018-07-31,,"20,690","20,690","20,680"
2018-08-01,,"20,680","20,680","21,200"
2018-08-02,,,,
2018-08-03,,,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,"21,000","21,100","20,960"
2018-08-07,,"20,960","20,800","21,000"
2018-08-08,,"21,000","21,000","20,500"
2018-08-09,,"20,500","20,800","20,650"
2018-08-10,,"20,650","20,690","20,290"
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,,,,
2018-08-14,,"20,290","20,300","20,400"
2018-08-15,,"20,400","20,100","20,400"
2018-08-16,,"20,400","20,110","20,110"
2018-08-17,,"20,110","20,100","20,490"
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,"20,490","20,480","20,450"
2018-08-21,,,,
2018-08-22,,,,
2018-08-23,,"20,450","20,790","20,300"
2018-08-24,,"20,300","20,300","20,300"
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,,"20,300","20,300","20,250"
2018-08-28,,"20,250","20,300","20,840"
2018-08-29,,"20,840","20,300","20,700"
2018-08-30,,"20,700","20,600","20,350"
2018-08-31,,"20,350","20,340","20,330"
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,,"20,330","20,330","20,250"
2018-09-04,,"20,250","20,250","20,060"
2018-09-05,,,,
2018-09-06,,"19,330","18,750","18,180"
2018-09-07,,"18,160","17,360","18,970"
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,,,,
2018-09-11,,,,
2018-09-12,,"18,850","18,450","18,590"
2018-09-13,,"18,590","18,400","18,040"
2018-09-14,,"18,040","18,000","17,900"
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,,"17,900","17,850","17,800"
2018-09-18,,"17,800","17,800","17,660"
2018-09-19,,"17,660","17,500","17,290"
2018-09-20,,"17,290","17,500","17,200"
2018-09-21,,"17,200","17,400","17,000"
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,,"17,000","17,000","17,400"
2018-09-25,,"17,400","17,500","17,490"
2018-09-26,,"17,490","17,480","17,400"
2018-09-27,,"17,400","17,460","17,340"
2018-09-28,,"17,340","17,340","17,200"
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,,"17,200","17,300","17,150"
2018-10-02,,"17,150","17,190","16,990"
2018-10-03,,"16,990","16,790","16,490"
2018-10-04,,"16,490","16,120","16,370"
2018-10-05,,"16,370","15,980","16,200"
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,,"16,200","16,180","16,160"
2018-10-09,,"16,160","16,020","16,150"
2018-10-10,,"16,150","16,000","15,890"
2018-10-11,,,,
2018-10-12,,"15,690","15,690","15,680"
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,,,,
2018-10-16,,"15,680","15,600","15,480"
2018-10-17,,"15,480","15,300","15,250"
2018-10-18,,"15,250","15,300","15,300"
2018-10-19,,"15,300","15,030","15,400"
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,,"15,400","15,860","15,400"
2018-10-23,,"15,400","15,400","15,300"
2018-10-24,,"15,300","15,300","15,300"
2018-10-25,,"15,300","15,300","15,200"
2018-10-26,,"15,200","15,290","15,250"
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,,"15,250","15,250","15,200"
2018-10-30,,"15,200","15,100","15,150"
2018-10-31,,"15,150",,
2018-11-01,,"15,150","15,000","15,200"
2018-11-02,,"15,200","15,200","15,400"
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,,"15,400","15,550","15,400"
2018-11-06,,"15,400","15,210","15,250"
2018-11-07,,"15,250","15,200","15,200"
2018-11-08,,"15,200","15,200","15,100"
2018-11-09,,"15,100","15,180","15,100"
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,,"15,100","15,100","15,000"
2018-11-13,,"15,000","14,900","14,950"
2018-11-14,,"14,950","14,700","14,600"
2018-11-15,,"14,600","14,600","14,530"
2018-11-16,,"14,530","14,690","14,350"
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,,"14,350","14,490","14,250"
2018-11-20,,,,
2018-11-21,,,,
2018-11-22,,"14,250","14,300","14,300"
2018-11-23,,"14,300","14,300","14,190"
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,,"14,190","13,810","13,770"
2018-11-27,,"13,770","13,410","13,400"
2018-11-28,,"13,400","13,450","13,540"
2018-11-29,,"13,540","13,540","13,540"
2018-11-30,,"13,540","13,590","13,540"
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,,"13,540","13,830","13,600"
2018-12-04,,"13,600","13,950","13,640"
2018-12-05,,"13,640","14,210","14,000"
2018-12-06,,"14,000","14,000","14,000"
2018-12-07,,"14,000","13,990","13,900"
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,,"13,900","13,640","13,240"
2018-12-11,,"13,240","13,400","13,250"
2018-12-12,,"13,250","13,250","13,200"
2018-12-13,,"13,200","13,200","13,000"
2018-12-14,,"13,000","13,000","12,800"
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,,"12,800","12,700","12,800"
2018-12-18,,,,
2018-12-19,,"12,930","12,900","13,000"
2018-12-20,,"13,000","13,100","12,750"
2018-12-21,,"12,750","12,670","12,680"
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,,"12,680","12,700","12,700"
2018-12-25,,"12,700","12,640","12,640"
2018-12-26,,"12,640","12,630","12,630"
2018-12-27,,"12,630","12,800","12,700"
2018-12-28,,"12,700","12,800","12,790"
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,,"12,790","12,950","12,800"
2019-01-01,,,,
2019-01-02,,"12,800","12,800","12,660"
2019-01-03,,"12,660","12,660","12,920"
2019-01-04,,"12,920","12,810","12,700"
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,,"12,700","12,660","12,510"
2019-01-08,,"12,510","12,600","12,450"
2019-01-09,,,,
2019-01-10,,"12,590","12,580","12,500"
2019-01-11,,"12,500","12,600","12,790"
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,,,,
2019-01-15,,"12,790","12,800","12,790"
2019-01-16,,"12,790","12,420","12,760"
2019-01-17,,"12,760","12,700","12,690"
2019-01-18,,"12,690","12,680","12,720"
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,,"12,720","12,700","13,100"
2019-01-22,,"13,100","13,200","12,900"
2019-01-23,,"12,900","12,900","12,520"
2019-01-24,,"12,520","12,790","12,650"
2019-01-25,,"12,650","12,500","12,810"
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,,"12,810","12,800","12,800"
2019-01-29,,"12,800","12,800","12,810"
2019-01-30,,"12,810","12,810","12,800"
2019-01-31,,"12,800","12,800","12,850"
2019-02-01,,"12,850","12,850","13,000"
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,,"13,000","13,000","13,000"
2019-02-05,,"13,000","13,000","12,700"
2019-02-06,,,,
2019-02-07,,,,
2019-02-08,,"12,700","12,700","12,320"
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,,,,
2019-02-12,,,,
2019-02-13,,"12,200","11,950","12,150"
2019-02-14,,"12,150","12,150","12,000"
2019-02-15,,"12,000","12,290","12,250"
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,,"12,250","12,250","12,200"
2019-02-19,,"12,200","12,000","12,200"
2019-02-20,,"12,200","12,200","12,400"
2019-02-21,,"12,400","12,620","12,650"
2019-02-22,,,,
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,,"12,800","12,800","12,900"
2019-02-26,,"12,900","12,540","12,900"
2019-02-27,,"12,900","12,800","12,520"
2019-02-28,,"12,520","12,520","12,700"
2019-03-01,,"12,700","12,700","12,700"
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,,"12,700","12,500","12,500"
2019-03-05,,"12,500","12,500","12,440"
2019-03-06,,"12,440","12,440","12,440"
2019-03-07,,"12,440","12,350","12,430"
2019-03-08,,"12,430","12,280","12,430"
2019-03-09,,,,
2019-03-10,,,,
