,TELNET,ref,ouverture,cloture
2018-01-01,,,,
2018-01-02,,,,
2018-01-03,,"13,200","13,380","13,780"
2018-01-04,,"13,780","13,800","13,600"
2018-01-05,,"13,600","13,550","13,410"
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,,"13,410","13,420","13,930"
2018-01-09,,"13,930","13,800","13,780"
2018-01-10,,"13,780","13,750","13,540"
2018-01-11,,"13,540","13,550","13,500"
2018-01-12,,,,
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,,"13,730","13,530","13,900"
2018-01-16,,,,
2018-01-17,,,,
2018-01-18,,,,
2018-01-19,,,,
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,,,,
2018-01-23,,,,
2018-01-24,,,,
2018-01-25,,,,
2018-01-26,,"13,980","14,260","13,970"
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,,,,
2018-01-30,,,,
2018-01-31,,,,
2018-02-01,,,,
2018-02-02,,,,
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,,,,
2018-02-06,,,,
2018-02-07,,,,
2018-02-08,,,,
2018-02-09,,,,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-14,,,,
2018-02-15,,,,
2018-02-16,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,,,,
2018-02-20,,"14,750","14,750","14,900"
2018-02-21,,"14,900","14,900","14,950"
2018-02-22,,,,
2018-02-23,,,,
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-01,,,,
2018-03-02,,,,
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-06,,,,
2018-03-07,,"14,800","14,800","14,740"
2018-03-08,,"14,740","14,700","14,500"
2018-03-09,,"14,500","14,600","14,500"
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,,"14,500","14,490","14,500"
2018-03-13,,"14,500","14,700","14,450"
2018-03-14,,"14,450","14,700","14,400"
2018-03-15,,"14,400","14,450","14,270"
2018-03-16,,"14,270","14,530","14,980"
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,,"14,980","14,980","14,900"
2018-03-20,,,,
2018-03-21,,"14,900","14,850","14,500"
2018-03-22,,"14,500","14,900","14,500"
2018-03-23,,"14,500","14,510","14,250"
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,,"14,250","14,250","14,550"
2018-03-27,,"14,550","14,580","14,450"
2018-03-28,,"14,450","14,550","14,400"
2018-03-29,,"14,400","14,400","14,300"
2018-03-30,,"14,300","14,060","14,300"
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,,"14,300","14,300","14,320"
2018-04-03,,"14,320","14,400","14,390"
2018-04-04,,"14,390","14,300","14,250"
2018-04-05,,"14,250","14,250","14,350"
2018-04-06,,"14,350","14,390","14,400"
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,,,,
2018-04-10,,"14,400","14,400","14,160"
2018-04-11,,"14,160","14,160","14,400"
2018-04-12,,"14,400","14,400","14,390"
2018-04-13,,"14,390","14,400","14,390"
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,,"14,390","14,400","14,300"
2018-04-17,,"14,300","14,380","14,350"
2018-04-18,,"14,350","14,360","14,350"
2018-04-19,,"14,350","14,310","14,400"
2018-04-20,,"14,400","14,320","14,380"
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,,"14,380","14,380","14,350"
2018-04-24,,"14,350","14,350","14,330"
2018-04-25,,"14,330","14,130","14,290"
2018-04-26,,"14,290","14,200","14,280"
2018-04-27,,"14,280","14,280","14,290"
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,,"14,290","14,280","14,380"
2018-05-01,,,,
2018-05-02,,"14,380","14,380","14,300"
2018-05-03,,"14,300","14,300","14,290"
2018-05-04,,"14,290","14,220","14,270"
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,,"14,270","14,300","14,340"
2018-05-08,,"14,340","14,340","14,400"
2018-05-09,,"14,400","14,400","14,370"
2018-05-10,,"14,370","14,400","14,830"
2018-05-11,,"14,830","14,900","14,700"
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,,"14,700","14,700","14,700"
2018-05-15,,"14,700","14,510","14,330"
2018-05-16,,"14,330","14,290","14,670"
2018-05-17,,"14,670","14,680","14,950"
2018-05-18,,"14,950","15,040","15,300"
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,,"15,300","15,420","15,410"
2018-05-22,,"15,410","15,400","15,500"
2018-05-23,,"15,500","15,700","15,230"
2018-05-24,,"15,230","15,780","15,650"
2018-05-25,,"15,650","15,600","15,500"
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,,"15,500","15,500","15,650"
2018-05-29,,"15,650","15,750","15,990"
2018-05-30,,"15,990","16,650","16,550"
2018-05-31,,"16,550","16,210","16,450"
2018-06-01,,"16,450","16,450","16,490"
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,,"16,490","16,500","16,480"
2018-06-05,,"16,480","16,480","16,450"
2018-06-06,,"16,450","16,450","16,440"
2018-06-07,,,,
2018-06-08,,"16,400","16,450","16,360"
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,,"16,360","16,310","16,390"
2018-06-12,,"16,090","16,300","16,300"
2018-06-13,,"16,300","16,300","16,280"
2018-06-14,,"16,280","16,040","16,280"
2018-06-15,,,,
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,,"16,280","16,400","16,300"
2018-06-19,,"16,300","16,200","16,300"
2018-06-20,,"16,300","16,210","16,190"
2018-06-21,,"16,190","16,100","15,900"
2018-06-22,,"15,900","15,980","15,800"
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,,"15,800","15,890","15,780"
2018-06-26,,"15,780","15,700","15,750"
2018-06-27,,"15,750","15,700","15,640"
2018-06-28,,"15,640","15,640","15,740"
2018-06-29,,"15,740","15,770","16,100"
2018-06-30,,,,
2018-07-01,,,,
2018-07-02,,,,
2018-07-03,,"16,200","15,700","16,100"
2018-07-04,,"16,100","16,100","16,300"
2018-07-05,,"16,300","16,300","16,400"
2018-07-06,,"16,400","16,400","16,340"
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,,"16,340","16,300","16,290"
2018-07-10,,"16,290",,
2018-07-11,,"16,290","16,250","16,250"
2018-07-12,,"16,250","16,250","16,250"
2018-07-13,,"16,250","16,250","16,000"
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,,"16,000","16,000","16,300"
2018-07-17,,"16,300","16,000","16,280"
2018-07-18,,"16,280","16,350","16,340"
2018-07-19,,"16,340","16,330","16,300"
2018-07-20,,"16,300","16,100","16,550"
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,,"16,550","16,700","17,040"
2018-07-24,,"17,040","16,900","17,350"
2018-07-25,,,,
2018-07-26,,"17,350","17,150","17,300"
2018-07-27,,"17,300","17,350","17,280"
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,,"17,280","17,300","17,200"
2018-07-31,,"17,200","17,200","17,350"
2018-08-01,,"17,350","17,350","17,350"
2018-08-02,,,,
2018-08-03,,,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,"17,300","17,290","17,390"
2018-08-07,,"17,390","17,390","17,400"
2018-08-08,,"17,400","17,420","17,850"
2018-08-09,,"17,850","17,520","17,850"
2018-08-10,,"17,850","17,850","18,300"
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,,,,
2018-08-14,,"18,300","18,800","18,780"
2018-08-15,,"18,780","18,500","18,220"
2018-08-16,,"18,220","18,220","18,200"
2018-08-17,,"18,200","18,200","18,000"
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,"18,000","18,060","18,000"
2018-08-21,,,,
2018-08-22,,,,
2018-08-23,,"18,000","17,740","18,000"
2018-08-24,,"18,000","17,980","17,970"
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,,"17,970","17,970","17,970"
2018-08-28,,"17,970","17,900","17,900"
2018-08-29,,"17,900","17,800","17,790"
2018-08-30,,"17,790","17,510","17,590"
2018-08-31,,"17,590","17,780","17,640"
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,,"17,640","17,490","17,250"
2018-09-04,,"17,250","17,050","16,900"
2018-09-05,,,,
2018-09-06,,"17,000","17,000","16,980"
2018-09-07,,"16,980","16,960","17,390"
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,,,,
2018-09-11,,,,
2018-09-12,,"17,500","17,400","17,350"
2018-09-13,,"17,350","17,050","16,990"
2018-09-14,,"16,990","16,420","16,800"
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,,"16,800","17,300","16,900"
2018-09-18,,"16,900","16,800","16,970"
2018-09-19,,"16,970","17,100","16,850"
2018-09-20,,"16,850","16,850","16,850"
2018-09-21,,"16,850","16,500","16,690"
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,,"16,690","16,800","16,680"
2018-09-25,,"16,680","16,670","16,600"
2018-09-26,,"16,600","16,600","16,570"
2018-09-27,,"16,570","16,600","16,500"
2018-09-28,,"16,500","16,500","16,500"
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,,"16,500","16,500","16,480"
2018-10-02,,"16,480","16,310","16,500"
2018-10-03,,"16,500","16,500","16,320"
2018-10-04,,"16,320","16,320","16,300"
2018-10-05,,"16,300","16,400","16,200"
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,,"16,200","16,300","16,300"
2018-10-09,,"16,300","16,300","16,290"
2018-10-10,,"16,290","16,290","16,300"
2018-10-11,,,,
2018-10-12,,"16,280","16,250","16,230"
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,,,,
2018-10-16,,"16,230","16,180","16,210"
2018-10-17,,"16,210","16,210","16,210"
2018-10-18,,"16,210","16,160","16,130"
2018-10-19,,"16,130","16,150","16,000"
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,,"16,000","16,000","16,190"
2018-10-23,,"16,190","16,190","16,660"
2018-10-24,,"16,660","17,000","16,500"
2018-10-25,,"16,500","16,330","16,250"
2018-10-26,,"16,250","16,480","16,250"
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,,"16,250","16,140","16,300"
2018-10-30,,"16,300","16,150","16,150"
2018-10-31,,"16,150","16,200","16,300"
2018-11-01,,"16,300","16,300","16,300"
2018-11-02,,"16,300","16,250","16,250"
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,,"16,250","16,200","16,200"
2018-11-06,,"16,200","16,200","16,000"
2018-11-07,,"16,000","16,000","15,990"
2018-11-08,,"15,990","15,990","16,000"
2018-11-09,,"16,000","16,300","16,150"
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,,"16,150","16,160","16,100"
2018-11-13,,"16,100","16,010","15,990"
2018-11-14,,"15,990","15,950","15,950"
2018-11-15,,"15,950","15,950","15,800"
2018-11-16,,"15,800","15,800","15,680"
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,,"15,680","15,650","15,640"
2018-11-20,,,,
2018-11-21,,,,
2018-11-22,,"15,680","15,680","15,600"
2018-11-23,,"15,600","15,550","15,900"
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,,"15,900","15,900","15,900"
2018-11-27,,"15,900","15,900","15,890"
2018-11-28,,"15,890","15,630","15,890"
2018-11-29,,"15,890","15,900","16,000"
2018-11-30,,"16,000","16,000","15,950"
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,,"15,950","15,950","15,900"
2018-12-04,,"15,900","15,900","15,800"
2018-12-05,,"15,800","15,600","15,750"
2018-12-06,,"15,750","15,900","15,890"
2018-12-07,,"15,890","15,890","15,600"
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,,"15,600","15,850","15,600"
2018-12-11,,"15,600","15,500","15,600"
2018-12-12,,"15,600","15,850","15,610"
2018-12-13,,"15,610","15,620","15,500"
2018-12-14,,"15,500","15,600","15,550"
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,,"15,550","15,550","15,500"
2018-12-18,,,,
2018-12-19,,"15,700","15,500","15,700"
2018-12-20,,"15,700","15,700","15,500"
2018-12-21,,"15,500","15,550","15,600"
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,,"15,600","15,590","15,500"
2018-12-25,,"15,500","15,550","15,500"
2018-12-26,,"15,500","15,380","15,490"
2018-12-27,,"15,490","15,490","15,550"
2018-12-28,,"15,550","15,550","15,850"
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,,"15,850","15,900","15,950"
2019-01-01,,,,
2019-01-02,,"15,950","15,700","15,730"
2019-01-03,,"15,730","15,730","15,850"
2019-01-04,,"15,850","15,900","15,790"
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,,"15,790","15,350","15,790"
2019-01-08,,"15,790","15,810","15,700"
2019-01-09,,,,
2019-01-10,,"15,750","15,750","15,700"
2019-01-11,,"15,700","15,700","15,700"
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,,,,
2019-01-15,,"15,700","15,700","15,700"
2019-01-16,,"15,700","16,090","15,700"
2019-01-17,,"15,700","15,420","15,550"
2019-01-18,,"15,550","15,740","15,530"
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,,"15,530","15,550","15,500"
2019-01-22,,"15,500","15,440","15,450"
2019-01-23,,"15,450","16,140","15,950"
2019-01-24,,"15,950","15,950","15,950"
2019-01-25,,"15,950","15,860","15,500"
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,,"15,500","15,550","15,800"
2019-01-29,,"15,800","15,950","15,890"
2019-01-30,,"15,890","15,960","15,940"
2019-01-31,,"15,940","15,950","16,400"
2019-02-01,,"16,400","16,400","16,340"
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,,"16,340","16,340","16,280"
2019-02-05,,"16,280","16,100","16,180"
2019-02-06,,,,
2019-02-07,,,,
2019-02-08,,"16,190","16,190","16,200"
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,,,,
2019-02-12,,,,
2019-02-13,,"16,150","16,290","16,290"
2019-02-14,,"16,290","16,200","16,200"
2019-02-15,,"16,200","16,100","16,170"
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,,"16,170","16,170","16,100"
2019-02-19,,"16,100","16,020","16,040"
2019-02-20,,"16,040","16,040","15,910"
2019-02-21,,"15,910","16,000","15,960"
2019-02-22,,,,
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,,"16,000","16,000","16,000"
2019-02-26,,"16,000","15,940","16,000"
2019-02-27,,"16,000","15,810","15,900"
2019-02-28,,"15,900","15,840","15,900"
2019-03-01,,"15,900","15,890","15,880"
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,,"15,880","15,600","15,650"
2019-03-05,,"15,650","15,690","15,680"
2019-03-06,,"15,680","15,880","15,860"
2019-03-07,,"15,860","15,780","15,600"
2019-03-08,,"15,600","15,510","15,600"
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,,"15,600","15,500","15,500"
2019-03-12,,"15,500","15,500","15,470"
2019-03-13,,"15,470","15,040","15,250"
2019-03-14,,"15,250","15,050","15,250"
2019-03-15,,"15,250","15,340","15,300"
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,,"15,300","15,300","15,250"
2019-03-19,,"15,250","15,250","15,250"
2019-03-20,,,,
2019-03-21,,"15,250","15,330","15,130"
2019-03-22,,"15,130","15,200","15,150"
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,,"15,150","15,290","15,260"
2019-03-26,,"15,260","15,330","15,500"
2019-03-27,,"15,500","15,550","15,200"
2019-03-28,,,,
2019-03-29,,"15,250","15,440","15,150"
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,,"15,150","15,100","15,190"
2019-04-02,,"15,190","15,200","15,310"
2019-04-03,,"15,310","15,480","15,200"
2019-04-04,,"15,200","15,300","15,480"
2019-04-05,,"15,480","15,490","15,240"
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,,"15,240","15,240","15,240"
2019-04-09,,,,
2019-04-10,,"15,240","15,240","15,170"
2019-04-11,,"15,170","15,170","15,050"
2019-04-12,,"15,050","15,050","15,940"
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,,"15,940","15,920","15,940"
2019-04-16,,"15,940","15,990","15,730"
2019-04-17,,"15,730","15,970","16,130"
2019-04-18,,"16,130","16,110","16,100"
2019-04-19,,"16,100","16,100","16,100"
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,,"16,100","15,930","15,800"
2019-04-23,,"15,800","16,000","15,970"
2019-04-24,,"15,970","15,940","15,600"
2019-04-25,,"15,600","15,600","15,500"
2019-04-26,,"15,500","15,500","15,700"
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,,"15,700","15,740","15,680"
2019-04-30,,"15,680","15,300","15,650"
2019-05-01,,,,
2019-05-02,,"15,650","15,640","15,650"
2019-05-03,,"15,650","15,650","15,550"
2019-05-04,,,,
2019-05-05,,,,
2019-05-06,,"15,550","15,590","15,220"
2019-05-07,,"15,220","15,500","15,300"
2019-05-08,,"15,300","15,730","15,300"
2019-05-09,,"15,300","15,250","15,600"
2019-05-10,,"15,600","15,500","15,500"
2019-05-11,,,,
2019-05-12,,,,
2019-05-13,,"15,500","15,500","15,600"
2019-05-14,,"15,600","15,600","15,500"
2019-05-15,,"15,500","15,500","15,330"
2019-05-16,,"15,330","15,330","15,580"
2019-05-17,,"15,580","15,580","15,730"
2019-05-18,,,,
2019-05-19,,,,
2019-05-20,,"15,730","15,730","15,500"
2019-05-21,,"15,500","15,600","15,700"
2019-05-22,,"15,700","15,790","15,790"
2019-05-23,,"15,790","15,790","15,750"
2019-05-24,,"15,750","15,750","15,700"
2019-05-25,,,,
2019-05-26,,,,
2019-05-27,,"15,700","15,700","15,590"
2019-05-28,,"15,590","15,610","15,660"
2019-05-29,,"15,660","15,660","15,660"
2019-05-30,,"15,660","15,800","15,690"
2019-05-31,,"15,690","15,750","15,600"
2019-06-01,,,,
2019-06-02,,,,
2019-06-03,,"15,600","15,750","15,600"
2019-06-04,,,,
2019-06-05,,,,
2019-06-06,,,,
2019-06-07,,"15,600","15,600","15,600"
2019-06-08,,,,
2019-06-09,,,,
2019-06-10,,"15,600","15,590","15,450"
2019-06-11,,,,
2019-06-12,,"15,550","15,600","15,600"
2019-06-13,,"15,600","15,780","15,450"
2019-06-14,,"15,450","15,650","15,660"
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,,"15,660","15,600","15,680"
2019-06-18,,"15,680","15,500","15,640"
2019-06-19,,"15,640","15,630","15,630"
