,TELNET,ref,ouverture,cloture
2019-06-20,,"15,630","15,640","15,640"
2019-06-21,,"15,310","15,600","15,490"
2019-06-22,,,,
2019-06-23,,,,
2019-06-24,,"15,490","15,490","15,470"
2019-06-25,,"15,470","15,550","15,450"
2019-06-26,,"15,450","15,410","15,300"
2019-06-27,,"15,300","15,400","15,030"
2019-06-28,,"15,030","15,450","15,240"
2019-06-29,,,,
2019-06-30,,,,
2019-07-01,,"15,240","15,450","15,450"
2019-07-02,,"15,450","15,440","15,400"
2019-07-03,,"15,400","15,500","15,550"
2019-07-04,,"15,550","15,590","15,520"
2019-07-05,,"15,520","15,400","15,400"
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,,"15,400","15,600","15,390"
2019-07-09,,"15,390","15,400","15,400"
2019-07-10,,"15,400","15,450","15,400"
2019-07-11,,"15,400","15,480","15,400"
2019-07-12,,"15,400","15,400","15,350"
2019-07-13,,,,
2019-07-14,,,,
2019-07-15,,"15,350","15,330","15,300"
2019-07-16,,"15,300","15,350","15,300"
2019-07-17,,"15,300","15,200","15,210"
2019-07-18,,"15,210","15,300","15,300"
2019-07-19,,"15,300","15,300","15,200"
2019-07-20,,,,
2019-07-21,,,,
2019-07-22,,"15,200","15,200","15,300"
2019-07-23,,"15,300","15,440","15,300"
2019-07-24,,,,
2019-07-25,,,,
2019-07-26,,"15,300","15,300","15,300"
2019-07-27,,,,
2019-07-28,,,,
2019-07-29,,,,
2019-07-30,,"15,300","15,300","15,250"
2019-07-31,,"15,250","15,250","15,250"
2019-08-01,,"15,250","15,200","15,300"
2019-08-02,,"15,300","15,300","15,300"
2019-08-03,,,,
2019-08-04,,,,
2019-08-05,,"15,300","15,300","15,300"
2019-08-06,,"15,300","15,210","15,210"
2019-08-07,,"15,210","15,300","15,280"
2019-08-08,,"15,280","15,250","15,260"
2019-08-09,,"15,260","15,260","15,260"
2019-08-10,,,,
2019-08-11,,,,
2019-08-12,,,,
2019-08-13,,,,
2019-08-14,,"15,260","15,260","15,300"
2019-08-15,,"15,300","15,300","15,300"
2019-08-16,,"15,300","15,280","15,280"
2019-08-17,,,,
2019-08-18,,,,
2019-08-19,,"15,280","15,280","15,280"
2019-08-20,,"15,280","15,200","15,260"
2019-08-21,,"15,260","15,200","15,260"
2019-08-22,,"15,260","15,200","15,200"
2019-08-23,,"15,200","15,200","15,190"
2019-08-24,,,,
2019-08-25,,,,
2019-08-26,,"15,190","15,150","15,200"
2019-08-27,,"15,200","15,110","15,100"
2019-08-28,,"15,100","15,060","15,150"
2019-08-29,,"15,150","15,150","15,100"
2019-08-30,,"15,100","14,900","14,950"
2019-08-31,,,,
2019-09-01,,,,
2019-09-02,,"14,950","14,610","14,740"
2019-09-03,,"14,740","14,500","14,720"
2019-09-04,,"14,720","14,720","14,720"
2019-09-05,,"14,720","14,600","14,580"
2019-09-06,,"14,580","14,550","14,400"
2019-09-07,,,,
2019-09-08,,,,
2019-09-09,,,,
2019-09-10,,,,
2019-09-11,,"14,400","14,500","14,710"
2019-09-12,,"14,710","14,710","14,580"
2019-09-13,,"14,580","14,700","14,550"
2019-09-14,,,,
2019-09-15,,,,
2019-09-16,,"14,550","14,520","14,500"
2019-09-17,,"14,500","14,550","14,500"
2019-09-18,,"14,500","14,500","14,300"
2019-09-19,,"14,300","14,300","14,250"
2019-09-20,,"14,250","14,290","14,200"
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,,"14,200","14,200","13,980"
2019-09-24,,"13,980","13,980","13,780"
2019-09-25,,"13,780","13,800","13,950"
2019-09-26,,"13,950","13,800","14,150"
2019-09-27,,"14,150","14,200","14,180"
2019-09-28,,,,
2019-09-29,,,,
2019-09-30,,"14,180","14,290","14,100"
2019-10-01,,"14,100","14,010","14,250"
2019-10-02,,"14,250","13,830","14,240"
2019-10-03,,"14,240","14,250","14,240"
2019-10-04,,"14,240","13,900","14,200"
2019-10-05,,,,
2019-10-06,,,,
2019-10-07,,"14,200","14,200","14,150"
2019-10-08,,"14,150","14,090","14,090"
2019-10-09,,"14,090","14,050","14,050"
2019-10-10,,"14,050","14,050","14,050"
2019-10-11,,"14,050","14,050","14,000"
2019-10-12,,,,
2019-10-13,,,,
2019-10-14,,"14,000","14,150","14,090"
2019-10-15,,,,
2019-10-16,,"14,090","14,150","14,150"
2019-10-17,,"14,150","14,150","14,150"
2019-10-18,,"14,150","14,140","14,150"
2019-10-19,,,,
2019-10-20,,,,
2019-10-21,,"14,150","14,150","14,200"
2019-10-22,,"14,200","14,200","14,150"
2019-10-23,,"14,150","14,200","14,150"
2019-10-24,,"14,150","14,130","14,000"
2019-10-25,,"14,000","14,200","14,090"
2019-10-26,,,,
2019-10-27,,,,
2019-10-28,,"14,090","14,090","14,000"
2019-10-29,,"14,000","14,000","14,000"
2019-10-30,,"14,000","13,610","13,900"
2019-10-31,,"13,900","14,000","13,990"
2019-11-01,,"13,990","13,990","13,990"
2019-11-02,,,,
2019-11-03,,,,
2019-11-04,,"13,990","13,580","13,990"
2019-11-05,,"13,990","13,800","13,830"
2019-11-06,,"13,830","13,850","13,790"
2019-11-07,,"13,790","13,750","13,700"
2019-11-08,,"13,700","13,700","13,790"
2019-11-09,,,,
2019-11-10,,,,
2019-11-11,,"13,790","13,500","13,700"
2019-11-12,,"13,700","13,700","13,700"
2019-11-13,,"13,700","13,750","13,680"
2019-11-14,,"13,680","13,680","13,670"
2019-11-15,,"13,670","13,670","13,650"
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,,"13,650",,
2019-11-19,,"13,650","13,610","13,680"
2019-11-20,,"13,680","13,750","13,660"
2019-11-21,,"13,660","13,670","13,670"
2019-11-22,,"13,670","13,420","13,500"
2019-11-23,,,,
2019-11-24,,,,
2019-11-25,,"13,500","13,550","13,420"
2019-11-26,,"13,420","13,400","13,500"
2019-11-27,,"13,500","13,500","13,640"
2019-11-28,,"13,640","13,650","13,650"
2019-11-29,,"13,650","13,650","13,650"
2019-11-30,,,,
2019-12-01,,,,
2019-12-02,,"13,650","13,650","13,600"
2019-12-03,,"13,600","13,590","13,600"
2019-12-04,,"13,600","13,700","13,500"
2019-12-05,,"13,500","13,700","13,550"
2019-12-06,,"13,550","13,700","13,500"
2019-12-07,,,,
2019-12-08,,,,
2019-12-09,,"13,500","13,700","13,500"
2019-12-10,,"13,500","13,500","13,400"
2019-12-11,,"13,400","13,400","13,500"
2019-12-12,,"13,500","13,450","13,400"
2019-12-13,,"13,400","13,400","13,400"
2019-12-14,,,,
2019-12-15,,,,
2019-12-16,,"13,400","13,400","13,350"
2019-12-17,,"13,350","13,400","13,200"
2019-12-18,,"13,200","13,250","13,120"
2019-12-19,,"13,120","13,120","13,290"
2019-12-20,,"13,290","13,300","13,290"
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,,"13,290","13,290","13,280"
2019-12-24,,"13,280","13,280","13,280"
2019-12-25,,"13,280","13,300","13,200"
2019-12-26,,"13,200","13,200","13,400"
2019-12-27,,"13,400","13,500","13,200"
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,,"13,200","13,350","13,750"
2019-12-31,,"13,750","13,800","13,510"
2020-01-01,,,,
2020-01-02,,"13,510","13,500","13,300"
2020-01-03,,"13,300","13,700","13,400"
2020-01-04,,,,
2020-01-05,,,,
2020-01-06,,"13,400","13,300","13,200"
2020-01-07,,"13,200","13,200","13,000"
2020-01-08,,"13,000","13,250","13,000"
2020-01-09,,"13,000","13,000","13,390"
2020-01-10,,"13,390","13,300","13,150"
2020-01-11,,,,
2020-01-12,,,,
2020-01-13,,"13,150","13,160","13,480"
2020-01-14,,,,
2020-01-15,,"13,480","13,490","13,470"
2020-01-16,,"13,470","13,470","13,440"
2020-01-17,,"13,440","13,480","13,650"
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,,"13,650","13,670","13,890"
2020-01-21,,"13,890","13,850","13,700"
2020-01-22,,"13,700","13,700","13,950"
2020-01-23,,"13,950","14,000","13,900"
2020-01-24,,"13,900","13,900","13,900"
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,"13,900","13,880","13,800"
2020-01-28,,"13,800","13,700","13,890"
2020-01-29,,"13,890","13,700","13,850"
2020-01-30,,"13,850","13,850","13,850"
2020-01-31,,"13,850","13,850","13,750"
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,"13,750","13,750","14,000"
2020-02-04,,"14,000","14,000","13,800"
2020-02-05,,"13,800","14,000","13,950"
2020-02-06,,"13,950","13,950","13,900"
2020-02-07,,"13,900","13,900","13,900"
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,"13,900","13,800","13,800"
2020-02-11,,"13,800","13,890","13,890"
2020-02-12,,"13,890","13,900","14,300"
2020-02-13,,"14,300","14,940","14,900"
2020-02-14,,"14,900","15,000","14,960"
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,"14,740","14,800","14,640"
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,"14,600","14,600","14,500"
2020-03-06,,"14,500","14,480","14,450"
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,"14,450","14,280","14,020"
2020-03-10,,"14,020","13,850","14,090"
2020-03-11,,"14,090","14,100","13,900"
2020-03-12,,"13,900","13,800","13,590"
2020-03-13,,"13,490","13,470","13,100"
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,"13,100","12,800","12,420"
2020-03-17,,"12,420","12,050","12,050"
2020-03-18,,"12,050","11,690","11,690"
2020-03-19,,"11,690","12,040","11,340"
2020-03-20,,,,
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,,"11,340","11,330","11,300"
2020-03-24,,"11,300","11,600","11,350"
2020-03-25,,"11,350","11,350","11,690"
2020-03-26,,"11,690","12,030","11,900"
2020-03-27,,"11,900","11,950","11,800"
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,,"11,800","11,800","11,800"
2020-03-31,,"11,800","11,800","11,980"
2020-04-01,,"11,980","11,630","11,970"
2020-04-02,,"11,970","11,630","11,900"
2020-04-03,,"11,900","11,550","11,550"
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,"11,550","11,210","11,210"
2020-04-07,,"11,210","10,910","11,450"
2020-04-08,,"11,450","11,400","11,110"
2020-04-09,,,,
2020-04-10,,,,
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,,"11,110","11,000","11,400"
2020-04-14,,"11,400","11,500","11,100"
2020-04-15,,"11,100","11,300","11,290"
2020-04-16,,"11,290","11,480","11,300"
2020-04-17,,"11,300","11,360","11,280"
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,,"11,280","11,500","11,100"
2020-04-21,,"11,100","11,390","11,200"
2020-04-22,,"11,200","11,000","11,250"
2020-04-23,,"11,250","11,350","11,250"
2020-04-24,,"11,250","11,190","11,200"
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,"11,200","11,000","11,000"
2020-04-28,,"11,000","10,970","10,690"
2020-04-29,,"10,690","10,900","10,750"
2020-04-30,,"10,750","10,750","10,430"
2020-05-01,,,,
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,"10,430","10,430","10,430"
2020-05-05,,"10,430","10,430","10,430"
2020-05-06,,"10,430","10,400","10,120"
2020-05-07,,"10,120","10,100","10,080"
2020-05-08,,"10,080","10,350","10,000"
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,,"10,000","9,700","9,700"
2020-05-12,,"9,700","9,700","9,990"
2020-05-13,,"9,990","10,280","9,700"
2020-05-14,,"9,700","9,420","9,590"
2020-05-15,,"9,590","9,590","9,750"
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,,"9,750","9,500","9,850"
2020-05-19,,"9,850","9,800","9,580"
2020-05-20,,"9,580","9,300","9,690"
2020-05-21,,"9,690","9,400","9,700"
2020-05-22,,"9,700","9,700","9,600"
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,,,,
2020-05-26,,"9,600","9,600","9,740"
2020-05-27,,"9,740","9,840","9,720"
2020-05-28,,"9,720","9,700","9,700"
2020-05-29,,"9,700","9,700","9,690"
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,,,,
2020-06-02,,"9,980","9,990","10,270"
2020-06-03,,,,
2020-06-04,,"10,560","10,860","10,560"
2020-06-05,,"10,560","10,540","10,360"
2020-06-06,,,,
2020-06-07,,,,
2020-06-08,,"10,360","10,540","10,360"
2020-06-09,,"10,360","10,480","10,190"
2020-06-10,,"10,190","10,170","10,150"
2020-06-11,,"10,150","10,000","10,370"
2020-06-12,,"10,370","10,350","10,190"
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,,"10,190","10,190","10,200"
2020-06-16,,"10,200","10,200","10,200"
2020-06-17,,"10,200","10,080","10,300"
2020-06-18,,"10,300","10,400","10,420"
2020-06-19,,"10,420","10,330","10,340"
2020-06-20,,,,
2020-06-21,,,,
2020-06-22,,"10,340","10,030","10,150"
2020-06-23,,"10,150","10,300","10,280"
2020-06-24,,"10,280","10,300","10,290"
2020-06-25,,"10,290","10,510","10,350"
2020-06-26,,"10,350","10,400","10,350"
2020-06-27,,,,
2020-06-28,,,,
2020-06-29,,"10,350","10,650","10,450"
2020-06-30,,"10,450","10,300","10,450"
2020-07-01,,"10,450","10,450","10,450"
2020-07-02,,"10,450","10,420","10,000"
2020-07-03,,"10,000","10,010","10,350"
2020-07-04,,,,
2020-07-05,,,,
2020-07-06,,"10,350","10,380","10,380"
2020-07-07,,"10,380","10,280","10,000"
2020-07-08,,"10,000","10,000","10,190"
2020-07-09,,"10,190","10,210","10,200"
2020-07-10,,"10,200","10,240","10,220"
2020-07-11,,,,
2020-07-12,,,,
2020-07-13,,"10,220","10,200","10,170"
2020-07-14,,"10,170","9,990","9,980"
2020-07-15,,"9,980","9,970","9,980"
2020-07-16,,"9,980","10,100","10,150"
2020-07-17,,"10,150","10,180","10,150"
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,,"10,150","10,020","10,140"
2020-07-21,,"10,140","10,140","10,000"
2020-07-22,,"10,000","10,150","10,230"
2020-07-23,,"10,230","10,220","10,420"
2020-07-24,,"10,420","10,400","10,420"
2020-07-25,,,,
2020-07-26,,,,
2020-07-27,,"10,420","10,420","10,700"
2020-07-28,,"10,700","10,700","11,000"
2020-07-29,,"11,000","11,300","11,100"
2020-07-30,,"11,100","11,100","11,300"
2020-07-31,,,,
2020-08-01,,,,
2020-08-02,,,,
2020-08-03,,"11,300","11,400","11,420"
2020-08-04,,"11,420","11,630","11,880"
2020-08-05,,"11,880","12,200","11,840"
2020-08-06,,"11,840","11,750","11,690"
2020-08-07,,"11,690","11,700","11,980"
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,,"11,980","12,500","12,500"
2020-08-11,,"12,500","12,500","12,750"
2020-08-12,,"12,750","12,750","12,750"
2020-08-13,,,,
2020-08-14,,"12,750","12,750","12,500"
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,,"12,500","12,670","12,540"
2020-08-18,,"12,540","12,540","12,590"
2020-08-19,,"12,590","12,600","12,680"
2020-08-20,,,,
2020-08-21,,"12,680","12,680","12,800"
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,,"12,800","12,750","12,700"
2020-08-25,,"12,700","12,700","13,000"
2020-08-26,,"13,000","13,000","12,900"
2020-08-27,,"12,900","12,900","12,900"
2020-08-28,,"12,900","12,970","13,000"
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,,"13,000","13,100","12,900"
2020-09-01,,"12,900","13,000","12,610"
2020-09-02,,"12,610","12,960","12,900"
2020-09-03,,"12,900","12,900","12,900"
2020-09-04,,"12,900","12,890","12,880"
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,,"12,880","12,790","12,790"
2020-09-08,,"12,790","12,750","12,700"
2020-09-09,,"12,700","12,350","12,680"
2020-09-10,,"12,680","12,590","12,400"
2020-09-11,,"12,400","12,150","12,400"
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,,"12,400","12,030","12,380"
2020-09-15,,"12,380","12,370","12,400"
2020-09-16,,"12,400","12,350","12,400"
2020-09-17,,"12,400","12,200","12,200"
2020-09-18,,"12,200","12,200","12,230"
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,"12,230","12,300","12,150"
2020-09-22,,"12,150","12,000","11,980"
2020-09-23,,"11,980","12,000","12,200"
2020-09-24,,"12,200","12,200","12,200"
2020-09-25,,"12,200","12,190","12,290"
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,,,,
2020-09-29,,,,
2020-09-30,,,,
2020-10-01,,,,
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,,,,
2020-10-06,,,,
2020-10-07,,,,
2020-10-08,,,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,,,,
2020-10-13,,,,
2020-10-14,,,,
2020-10-15,,,,
2020-10-16,,,,
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,,,,
2020-10-20,,,,
2020-10-21,,,,
2020-10-22,,,,
2020-10-23,,,,
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,,,,
2020-10-27,,,,
2020-10-28,,,,
2020-10-29,,,,
2020-10-30,,,,
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,,,,
2020-11-03,,,,
2020-11-04,,,,
2020-11-05,,,,
2020-11-06,,,,
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,,,,
2020-11-10,,,,
2020-11-11,,,,
2020-11-12,,,,
2020-11-13,,,,
2020-11-14,,,,
2020-11-15,,,,
2020-11-16,,,,
2020-11-17,,,,
2020-11-18,,,,
2020-11-19,,,,
2020-11-20,,,,
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,,,,
2020-11-24,,,,
2020-11-25,,,,
2020-11-26,,,,
2020-11-27,,,,
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,,,,
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,,,,
2020-12-15,,,,
2020-12-16,,,,
2020-12-17,,,,
2020-12-18,,,,
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,,,,
2020-12-22,,,,
2020-12-23,,,,
2020-12-24,,,,
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,,,,
2020-12-29,,,,
2020-12-30,,,,
2020-12-31,,,,
