,PGH,ref,ouverture,cloture
2018-01-01,,,,
2018-01-02,,,,
2018-01-03,,"10,910","10,910","11,490"
2018-01-04,,"11,490","11,490","11,320"
2018-01-05,,"11,320","11,310","11,320"
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,,"11,320","11,150","11,100"
2018-01-09,,"11,100","10,990","10,900"
2018-01-10,,"10,900","10,880","10,850"
2018-01-11,,"10,850","10,800","10,800"
2018-01-12,,,,
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,,"10,790","10,690","10,740"
2018-01-16,,,,
2018-01-17,,,,
2018-01-18,,,,
2018-01-19,,,,
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,,,,
2018-01-23,,,,
2018-01-24,,,,
2018-01-25,,,,
2018-01-26,,"10,640","10,640","10,600"
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,,,,
2018-01-30,,,,
2018-01-31,,,,
2018-02-01,,,,
2018-02-02,,,,
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,,,,
2018-02-06,,,,
2018-02-07,,,,
2018-02-08,,,,
2018-02-09,,,,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-14,,,,
2018-02-15,,,,
2018-02-16,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,,,,
2018-02-20,,"10,600","10,620","10,620"
2018-02-21,,"10,620","10,600","10,600"
2018-02-22,,,,
2018-02-23,,,,
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-01,,,,
2018-03-02,,,,
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-06,,,,
2018-03-07,,"10,600","10,630","10,600"
2018-03-08,,"10,600","10,620","10,600"
2018-03-09,,"10,600","10,600","10,600"
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,,"10,600","10,600","10,600"
2018-03-13,,"10,600","10,590","10,600"
2018-03-14,,"10,600","10,510","10,500"
2018-03-15,,"10,500","10,500","10,500"
2018-03-16,,"10,500","10,300","10,300"
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,,"10,300","10,600","10,500"
2018-03-20,,,,
2018-03-21,,"10,500","10,500","10,200"
2018-03-22,,"10,200","10,500","10,190"
2018-03-23,,"10,190","10,150","10,050"
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,,"10,050","10,400","10,050"
2018-03-27,,"10,050","10,050","10,300"
2018-03-28,,"10,300","10,290","10,290"
2018-03-29,,"10,290","10,290","10,100"
2018-03-30,,"10,100","10,100","10,100"
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,,"10,100","10,250","10,100"
2018-04-03,,"10,100","10,100","10,100"
2018-04-04,,"10,100","10,300","10,490"
2018-04-05,,"10,490","10,300","10,400"
2018-04-06,,"10,400","10,490","10,100"
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,,,,
2018-04-10,,"10,100","10,100","10,390"
2018-04-11,,"10,390","10,400","10,380"
2018-04-12,,"10,380","10,380","10,350"
2018-04-13,,"10,350","10,100","10,320"
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,,"10,320","10,320","10,290"
2018-04-17,,"10,290","10,060","10,190"
2018-04-18,,"10,190","10,150","10,200"
2018-04-19,,"10,200","10,250","10,200"
2018-04-20,,"10,200","10,240","10,230"
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,,"10,230","10,240","10,230"
2018-04-24,,"10,230","10,200","10,200"
2018-04-25,,"10,200","10,180","10,040"
2018-04-26,,"10,040","10,190","10,180"
2018-04-27,,"10,180","10,190","10,170"
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,,"10,170","10,100","10,180"
2018-05-01,,,,
2018-05-02,,"10,180","10,200","10,200"
2018-05-03,,"10,200","10,000","10,190"
2018-05-04,,"10,190","10,000","10,180"
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,,"10,180","10,190","10,190"
2018-05-08,,"10,190","10,100","10,170"
2018-05-09,,"10,170","10,180","10,230"
2018-05-10,,"10,230","10,230","10,200"
2018-05-11,,"10,200","10,200","10,350"
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,,"10,350","10,500","10,200"
2018-05-15,,"10,200","10,200","10,200"
2018-05-16,,"10,200","10,450","10,200"
2018-05-17,,"10,200","10,590","10,200"
2018-05-18,,"10,200","10,500","10,500"
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,,"10,500","10,190","10,190"
2018-05-22,,"10,190","10,190","10,190"
2018-05-23,,"10,190","10,000","10,100"
2018-05-24,,"10,100","10,350","10,100"
2018-05-25,,"10,100","10,100","10,200"
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,,"10,200","10,380","10,390"
2018-05-29,,"10,390","10,390","10,390"
2018-05-30,,"10,390","10,390","10,100"
2018-05-31,,"10,100","10,390","10,370"
2018-06-01,,"10,370","10,300","10,300"
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,,"10,300","10,350","10,220"
2018-06-05,,"10,220","10,200","10,060"
2018-06-06,,"10,060","10,200","10,000"
2018-06-07,,,,
2018-06-08,,"10,000","10,180","10,000"
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,,"10,000","10,100","10,220"
2018-06-12,,"10,220","10,010","10,100"
2018-06-13,,"10,100","10,000","10,000"
2018-06-14,,"10,000","10,000","10,200"
2018-06-15,,,,
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,,"10,200","10,200","10,210"
2018-06-19,,"10,210","10,290","10,300"
2018-06-20,,"10,300","10,250","10,320"
2018-06-21,,"10,320","10,320","10,300"
2018-06-22,,"10,300","10,450","10,430"
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,,"10,430","10,590","10,700"
2018-06-26,,"10,360","10,670","10,800"
2018-06-27,,"10,800","10,800","11,120"
2018-06-28,,"11,120","11,200","11,600"
2018-06-29,,"11,600","11,700","11,350"
2018-06-30,,,,
2018-07-01,,,,
2018-07-02,,,,
2018-07-03,,"11,600","11,350","11,140"
2018-07-04,,"11,140","11,140","11,140"
2018-07-05,,"11,140","11,200","11,000"
2018-07-06,,"11,000","11,200","11,200"
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,,"11,200","11,200","11,200"
2018-07-10,,"11,200","11,200","11,200"
2018-07-11,,"11,200","11,190","11,190"
2018-07-12,,"11,190",,
2018-07-13,,"11,190","11,180","11,180"
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,,"11,180","11,000","11,100"
2018-07-17,,"11,100","11,000","11,000"
2018-07-18,,"11,000","11,000","11,000"
2018-07-19,,"11,000","11,000","11,000"
2018-07-20,,"11,000","11,000","11,000"
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,,"11,000","11,000","11,000"
2018-07-24,,"11,000","11,000","11,000"
2018-07-25,,,,
2018-07-26,,"11,000","11,050","11,100"
2018-07-27,,"11,100","11,150","11,100"
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,,"11,100","11,200","11,200"
2018-07-31,,"11,200","11,390","11,390"
2018-08-01,,"11,390","11,300","11,290"
2018-08-02,,,,
2018-08-03,,,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,"11,390",,
2018-08-07,,"11,390","11,100","11,390"
2018-08-08,,"11,390","11,400","11,600"
2018-08-09,,"11,600","11,590","11,500"
2018-08-10,,"11,500","11,500","11,500"
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,,,,
2018-08-14,,"11,500","11,500","11,450"
2018-08-15,,"11,450","11,500","11,600"
2018-08-16,,"11,600","11,600","11,550"
2018-08-17,,"11,550","11,600","11,900"
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,"11,900","12,000","12,500"
2018-08-21,,,,
2018-08-22,,,,
2018-08-23,,"12,500","12,490","12,490"
2018-08-24,,"12,490","12,490","12,490"
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,,"12,490","12,490","12,470"
2018-08-28,,"12,470",,
2018-08-29,,"12,470",,
2018-08-30,,"12,470","11,910","11,910"
2018-08-31,,"11,910","11,850","11,800"
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,,"11,800","11,510","11,400"
2018-09-04,,"11,400","11,080","11,410"
2018-09-05,,,,
2018-09-06,,"11,500","11,510","11,450"
2018-09-07,,"11,450","11,480","11,480"
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,,,,
2018-09-11,,,,
2018-09-12,,"11,400","11,480","11,510"
2018-09-13,,"11,510","11,510","11,450"
2018-09-14,,"11,450",50,"11,210"
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,,"11,210","11,400","11,400"
2018-09-18,,"11,400","11,200","11,190"
2018-09-19,,"11,190","11,200","11,190"
2018-09-20,,"11,190","11,200","11,200"
2018-09-21,,"11,200","11,200","11,190"
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,,"11,190","11,190","11,200"
2018-09-25,,"11,200","11,200","11,200"
2018-09-26,,"11,200","11,200","11,200"
2018-09-27,,"11,200","11,170","11,190"
2018-09-28,,"11,190","11,190","11,190"
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,,"11,190","11,190","11,190"
2018-10-02,,"11,190","11,190","11,200"
2018-10-03,,"11,200","11,200","11,200"
2018-10-04,,"11,200","11,200","11,200"
2018-10-05,,"11,200","11,090","11,190"
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,,"11,190","11,200","11,200"
2018-10-09,,"11,200","11,200","11,200"
2018-10-10,,"11,200","11,200","11,200"
2018-10-11,,,,
2018-10-12,,"11,200","11,200","11,250"
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,,,,
2018-10-16,,"11,250","11,100","11,200"
2018-10-17,,"11,200","11,020","11,040"
2018-10-18,,"11,040","11,170","11,170"
2018-10-19,,"11,170","11,180","11,170"
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,,"11,170","11,170","11,170"
2018-10-23,,"11,170","11,140","11,140"
2018-10-24,,"11,140","11,040","11,100"
2018-10-25,,"11,100","11,030","11,030"
2018-10-26,,"11,030","11,160","11,160"
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,,"11,160","11,150","11,140"
2018-10-30,,"11,140","11,030","11,470"
2018-10-31,,"11,470","11,500","11,990"
2018-11-01,,"11,990","11,990","12,340"
2018-11-02,,"12,340","12,000","12,250"
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,,"12,250","12,000","12,250"
2018-11-06,,"12,250","12,010","12,250"
2018-11-07,,"12,250","12,000","12,200"
2018-11-08,,"12,200","12,200","12,250"
2018-11-09,,"12,250","12,270","12,000"
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,,"12,000","12,270","12,390"
2018-11-13,,"12,390","12,390","12,750"
2018-11-14,,"12,750","12,760","12,400"
2018-11-15,,"12,400","12,450","12,760"
2018-11-16,,"12,760","12,700","12,700"
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,,"12,700","12,690","12,700"
2018-11-20,,,,
2018-11-21,,,,
2018-11-22,,"12,690","12,650","12,650"
2018-11-23,,"12,650","12,640","12,640"
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,,"12,640","12,640","12,640"
2018-11-27,,"12,640",,
2018-11-28,,"12,640","12,600","12,630"
2018-11-29,,"12,630","12,600","12,600"
2018-11-30,,"12,600","12,630","12,600"
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,,"12,600","12,630","12,600"
2018-12-04,,"12,600","12,630","12,600"
2018-12-05,,"12,600","12,600","12,600"
2018-12-06,,"12,600","12,600","12,600"
2018-12-07,,"12,600","12,630","12,600"
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,,"12,600","12,630","12,600"
2018-12-11,,"12,260","12,620","12,600"
2018-12-12,,"12,600","12,620","12,600"
2018-12-13,,"12,600","12,600","12,400"
2018-12-14,,"12,400","12,400","12,400"
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,,"12,400","12,400","12,340"
2018-12-18,,,,
2018-12-19,,"12,380","12,390","12,350"
2018-12-20,,"12,350","12,350","12,300"
2018-12-21,,"12,300","12,300","12,190"
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,,"12,190","12,250","12,200"
2018-12-25,,"12,200","12,250","12,300"
2018-12-26,,"12,300","12,290","12,000"
2018-12-27,,"12,000","12,000","12,390"
2018-12-28,,"12,390","12,390","12,390"
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,,"12,390","12,390","12,500"
2019-01-01,,,,
2019-01-02,,"12,500","12,500","12,500"
2019-01-03,,"12,500","12,500","12,500"
2019-01-04,,"12,500","12,500","12,500"
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,,"12,500","12,490","12,490"
2019-01-08,,"12,490","12,490","12,480"
2019-01-09,,,,
2019-01-10,,"12,450","12,450","12,450"
2019-01-11,,"12,450","12,220","12,450"
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,,,,
2019-01-15,,"12,450","12,480","12,460"
2019-01-16,,"12,460","12,460","12,470"
2019-01-17,,"12,470","12,470","12,470"
2019-01-18,,"12,470","12,480","12,500"
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,,"12,500","12,500","12,500"
2019-01-22,,"12,500","12,480","12,500"
2019-01-23,,"12,500","12,490","12,630"
2019-01-24,,"12,630","12,700","13,270"
2019-01-25,,"13,270","13,000","13,550"
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,,"13,550","13,550","13,950"
2019-01-29,,"13,950","13,940","14,780"
2019-01-30,,"14,780","15,220","15,670"
2019-01-31,,"15,670","15,670","16,530"
2019-02-01,,"16,530","16,520","15,990"
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,,"15,990","16,350","15,860"
2019-02-05,,"15,860","15,860","15,370"
2019-02-06,,,,
2019-02-07,,,,
2019-02-08,,"14,650","14,640","14,210"
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,,,,
2019-02-12,,,,
2019-02-13,,"13,180","13,180","12,590"
2019-02-14,,"12,590","12,590","12,520"
2019-02-15,,"12,520","12,890","13,270"
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,,"13,270","12,880","14,060"
2019-02-19,,"14,060","14,210","14,840"
2019-02-20,,"14,840","15,280","15,480"
2019-02-21,,"15,480","15,480","15,400"
2019-02-22,,,,
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,,"15,190","15,000","15,190"
2019-02-26,,"15,190","15,100","14,780"
2019-02-27,,"14,780","14,730","14,500"
2019-02-28,,"14,500","14,480","14,070"
2019-03-01,,"14,070","14,470","14,470"
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,,"14,470","14,200","14,200"
2019-03-05,,"14,200","14,040","14,030"
2019-03-06,,"14,030","13,610","13,610"
2019-03-07,,"13,610","14,000","13,580"
2019-03-08,,"13,580","13,300","12,950"
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,,"12,950","12,570","12,200"
2019-03-12,,"12,200","11,840","11,490"
2019-03-13,,"11,490","11,000","11,100"
2019-03-14,,"11,100","11,000","11,000"
2019-03-15,,"11,000","10,900","11,000"
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,,"11,000","11,000","11,000"
2019-03-19,,"11,000","11,100","11,430"
2019-03-20,,,,
2019-03-21,,"11,430","11,500","11,500"
2019-03-22,,"11,500","11,840","11,500"
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,,"11,500","11,300","11,630"
2019-03-26,,"11,630","11,970","12,200"
2019-03-27,,"12,200","12,270","12,250"
2019-03-28,,,,
2019-03-29,,"12,000","11,990","11,990"
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,,"11,990","12,340","12,340"
2019-04-02,,"12,340","12,340","12,340"
2019-04-03,,"12,340","12,330","12,330"
2019-04-04,,"12,330","12,330","12,300"
2019-04-05,,"12,300","11,990","11,990"
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,,"11,990","12,000","11,850"
2019-04-09,,,,
2019-04-10,,"11,850","11,950","11,950"
2019-04-11,,"11,950","12,000","11,700"
2019-04-12,,"11,700","12,000","12,000"
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,,"12,000","11,920","11,900"
2019-04-16,,"11,900","11,900","11,900"
2019-04-17,,"11,900","11,900","11,900"
2019-04-18,,"11,900","11,700","11,890"
2019-04-19,,"11,890","11,890","11,920"
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,,"11,920","11,920","12,260"
2019-04-23,,"12,260","12,250","12,250"
2019-04-24,,"12,250","12,250","12,250"
2019-04-25,,"12,250","12,240","12,240"
2019-04-26,,"12,240","12,230","12,230"
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,,"12,230","12,240","11,900"
2019-04-30,,"11,900","11,900","11,700"
2019-05-01,,,,
2019-05-02,,"11,700","11,900","12,000"
2019-05-03,,"12,000","11,990","11,890"
2019-05-04,,,,
2019-05-05,,,,
2019-05-06,,"11,890","11,890","11,890"
2019-05-07,,"11,890",,
2019-05-08,,"11,890","11,890","11,890"
2019-05-09,,"11,890","12,000","12,000"
2019-05-10,,"12,000","12,000","11,980"
2019-05-11,,,,
2019-05-12,,,,
2019-05-13,,"11,980","11,650","11,990"
2019-05-14,,"11,990","11,990","11,990"
2019-05-15,,"11,990","11,990","11,990"
2019-05-16,,"11,990","11,820","12,000"
2019-05-17,,"12,000","12,000","12,000"
2019-05-18,,,,
2019-05-19,,,,
2019-05-20,,"12,000","11,950","11,950"
2019-05-21,,"11,950","11,950","11,660"
2019-05-22,,"11,660","11,990","12,000"
2019-05-23,,"12,000","12,010","12,440"
2019-05-24,,"12,440",,
2019-05-25,,,,
2019-05-26,,,,
2019-05-27,,"12,990","12,500","12,600"
2019-05-28,,"12,600","12,500","12,600"
2019-05-29,,"12,600","13,000","13,000"
2019-05-30,,"13,000","13,300","13,000"
2019-05-31,,"13,000","12,910","12,530"
2019-06-01,,,,
2019-06-02,,,,
2019-06-03,,"12,530","12,900","12,520"
2019-06-04,,,,
2019-06-05,,,,
2019-06-06,,,,
2019-06-07,,"12,520","12,590","12,900"
2019-06-08,,,,
2019-06-09,,,,
2019-06-10,,"12,900","12,900","13,000"
2019-06-11,,,,
2019-06-12,,"12,900","12,900","12,900"
2019-06-13,,"12,900","12,990","12,990"
2019-06-14,,"12,990","13,000","13,000"
2019-06-15,,,,
