,PGH,ref,ouverture,cloture
2019-06-16,,,,
2019-06-17,,"13,000","13,000","13,000"
2019-06-18,,"13,000",,
2019-06-19,,"13,000",,
2019-06-20,,"13,000","12,780","12,980"
2019-06-21,,"12,980","12,990","12,980"
2019-06-22,,,,
2019-06-23,,,,
2019-06-24,,"12,980","12,990","12,990"
2019-06-25,,"12,990","12,990","12,710"
2019-06-26,,"12,370","12,710","12,710"
2019-06-27,,"12,710","12,710","12,700"
2019-06-28,,"12,700","12,740","13,000"
2019-06-29,,,,
2019-06-30,,,,
2019-07-01,,"13,000","13,100","13,100"
2019-07-02,,"13,100","13,200","13,100"
2019-07-03,,"13,100","13,100","13,100"
2019-07-04,,"13,100","13,090","12,710"
2019-07-05,,"12,710","12,990","12,990"
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,,"12,990","12,710","12,990"
2019-07-09,,"12,990","12,710","12,990"
2019-07-10,,"12,990","12,980","12,980"
2019-07-11,,"12,980","12,970","12,970"
2019-07-12,,"12,970","12,940","12,950"
2019-07-13,,,,
2019-07-14,,,,
2019-07-15,,"12,950","12,710","12,900"
2019-07-16,,"12,900","12,900","12,900"
2019-07-17,,"12,900","12,800","12,930"
2019-07-18,,"12,930","12,940","12,940"
2019-07-19,,"12,940","12,790","12,790"
2019-07-20,,,,
2019-07-21,,,,
2019-07-22,,"12,790","12,940","12,900"
2019-07-23,,"12,900","12,900","12,850"
2019-07-24,,,,
2019-07-25,,,,
2019-07-26,,"12,710","12,900","12,600"
2019-07-27,,,,
2019-07-28,,,,
2019-07-29,,,,
2019-07-30,,"12,890","12,890","12,890"
2019-07-31,,"12,890",,
2019-08-01,,"12,890","12,510","12,510"
2019-08-02,,"12,510",,
2019-08-03,,,,
2019-08-04,,,,
2019-08-05,,"12,510",,
2019-08-06,,"12,510","12,490","12,500"
2019-08-07,,"12,500","12,500","12,810"
2019-08-08,,"12,810","12,830","12,830"
2019-08-09,,"12,830","12,500","12,830"
2019-08-10,,,,
2019-08-11,,,,
2019-08-12,,,,
2019-08-13,,,,
2019-08-14,,"12,830","12,500","12,450"
2019-08-15,,"12,450","12,450","12,450"
2019-08-16,,"12,450",,
2019-08-17,,,,
2019-08-18,,,,
2019-08-19,,"12,450","12,080","12,500"
2019-08-20,,"12,500","12,450","12,450"
2019-08-21,,"12,450","12,400","12,400"
2019-08-22,,"12,400","12,350","12,350"
2019-08-23,,"12,350",,
2019-08-24,,,,
2019-08-25,,,,
2019-08-26,,"12,350",,
2019-08-27,,"12,350",,
2019-08-28,,"12,350",,
2019-08-29,,"12,350","12,000","12,240"
2019-08-30,,"12,240","12,240","12,200"
2019-08-31,,,,
2019-09-01,,,,
2019-09-02,,"12,200","12,400","12,150"
2019-09-03,,"12,150","12,090","12,090"
2019-09-04,,"12,090","12,400","12,500"
2019-09-05,,"12,500","12,870","12,500"
2019-09-06,,"12,500","12,870","12,750"
2019-09-07,,,,
2019-09-08,,,,
2019-09-09,,,,
2019-09-10,,,,
2019-09-11,,"12,700","12,700","12,740"
2019-09-12,,"12,740","12,750","12,750"
2019-09-13,,"12,750","12,750","12,750"
2019-09-14,,,,
2019-09-15,,,,
2019-09-16,,"12,750","12,740","12,740"
2019-09-17,,"12,740","12,400","12,400"
2019-09-18,,"12,400","12,400","12,680"
2019-09-19,,"12,680","12,740","12,680"
2019-09-20,,"12,680",,
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,,"12,680",,
2019-09-24,,"12,680",,
2019-09-25,,"12,680","12,600","12,600"
2019-09-26,,"12,600","12,040","12,750"
2019-09-27,,"12,750","12,740","12,730"
2019-09-28,,,,
2019-09-29,,,,
2019-09-30,,"12,730","12,500","12,500"
2019-10-01,,"12,500",,
2019-10-02,,"12,500","12,300","12,660"
2019-10-03,,"12,660","13,000","12,800"
2019-10-04,,"12,800","13,000","13,000"
2019-10-05,,,,
2019-10-06,,,,
2019-10-07,,"13,000",,
2019-10-08,,"13,000",,
2019-10-09,,"13,000",,
2019-10-10,,"13,000","12,610","12,900"
2019-10-11,,"12,900","12,900","12,900"
2019-10-12,,,,
2019-10-13,,,,
2019-10-14,,"12,900",,
2019-10-15,,,,
2019-10-16,,"12,900",,
2019-10-17,,"12,900",,
2019-10-18,,"12,900",,
2019-10-19,,,,
2019-10-20,,,,
2019-10-21,,"12,900","12,600","12,800"
2019-10-22,,"12,800","12,900","12,900"
2019-10-23,,"12,900",,
2019-10-24,,"12,900",,
2019-10-25,,"12,900","12,320","12,740"
2019-10-26,,,,
2019-10-27,,,,
2019-10-28,,"12,740",,
2019-10-29,,"12,740",,
2019-10-30,,"12,740","12,360","12,360"
2019-10-31,,"12,360","12,730","12,730"
2019-11-01,,"12,730","12,740","12,700"
2019-11-02,,,,
2019-11-03,,,,
2019-11-04,,"12,700","12,500","12,800"
2019-11-05,,"12,800","12,800","12,900"
2019-11-06,,"12,900","12,900","12,800"
2019-11-07,,"12,800","12,800","12,800"
2019-11-08,,"12,800","12,840","12,800"
2019-11-09,,,,
2019-11-10,,,,
2019-11-11,,"12,800","12,700","12,700"
2019-11-12,,"12,700","12,800","12,700"
2019-11-13,,"12,700","12,800","12,800"
2019-11-14,,"12,800","12,800","12,800"
2019-11-15,,"12,800","12,550","12,970"
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,,"12,970","12,950","12,950"
2019-11-19,,"12,950","12,800","12,950"
2019-11-20,,"12,950","12,970","12,950"
2019-11-21,,"12,950","12,960","12,960"
2019-11-22,,"12,960","12,900","12,900"
2019-11-23,,,,
2019-11-24,,,,
2019-11-25,,"12,900","12,630","12,700"
2019-11-26,,"12,700","12,890","12,900"
2019-11-27,,"12,900","12,900","12,950"
2019-11-28,,"12,950","12,960","12,800"
2019-11-29,,"12,800","12,800","13,180"
2019-11-30,,,,
2019-12-01,,,,
2019-12-02,,"13,180","13,180","13,200"
2019-12-03,,"13,200","13,200","13,000"
2019-12-04,,"13,000","12,950","13,470"
2019-12-05,,"13,470","13,470","13,100"
2019-12-06,,"13,100","13,100","13,390"
2019-12-07,,,,
2019-12-08,,,,
2019-12-09,,"13,390","13,390","13,390"
2019-12-10,,"13,390","13,390","13,390"
2019-12-11,,"13,390","13,340","13,060"
2019-12-12,,"13,060","13,300","13,290"
2019-12-13,,"13,290","13,300","12,910"
2019-12-14,,,,
2019-12-15,,,,
2019-12-16,,"12,910","12,910","13,190"
2019-12-17,,"13,190","13,190","13,200"
2019-12-18,,"13,200","13,190","13,190"
2019-12-19,,"13,190","13,190","13,190"
2019-12-20,,"13,190","13,190","13,170"
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,,"13,170","13,170","13,150"
2019-12-24,,"13,150","12,970","13,160"
2019-12-25,,"13,160","13,150","13,150"
2019-12-26,,"13,150","13,100","13,100"
2019-12-27,,"13,100","13,130","13,090"
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,,"13,090","13,130","13,130"
2019-12-31,,"13,130","13,130","13,100"
2020-01-01,,,,
2020-01-02,,"13,100","12,810","13,000"
2020-01-03,,"13,000","12,990","12,980"
2020-01-04,,,,
2020-01-05,,,,
2020-01-06,,"12,980","12,810","12,800"
2020-01-07,,"12,800","12,720","12,800"
2020-01-08,,"12,800","12,800","12,710"
2020-01-09,,"12,710","12,710","12,610"
2020-01-10,,"12,610","12,600","12,600"
2020-01-11,,,,
2020-01-12,,,,
2020-01-13,,"12,600","12,420","12,500"
2020-01-14,,,,
2020-01-15,,"12,500","12,500","12,500"
2020-01-16,,"12,500","12,420","12,400"
2020-01-17,,"12,400","12,480","12,470"
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,,"12,470","12,470","12,480"
2020-01-21,,"12,480","12,480","12,470"
2020-01-22,,"12,470","12,450","12,450"
2020-01-23,,"12,450","12,450","12,400"
2020-01-24,,"12,400","12,400","12,770"
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,"12,770","12,740","12,950"
2020-01-28,,"12,950","12,800","13,000"
2020-01-29,,"13,000","12,990","12,990"
2020-01-30,,"12,990","13,120","13,000"
2020-01-31,,"13,000","12,610","13,000"
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,"13,000","13,110","13,150"
2020-02-04,,"13,150","13,150","13,000"
2020-02-05,,"13,000","12,990","13,000"
2020-02-06,,"13,000","12,990","12,990"
2020-02-07,,"12,990","12,650","12,900"
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,"12,900","12,800","12,970"
2020-02-11,,"12,970","12,970","12,970"
2020-02-12,,"12,970","12,970","12,990"
2020-02-13,,"12,990","12,980","12,980"
2020-02-14,,"12,980","12,980","12,980"
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,"12,900","12,900","12,700"
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,"12,900",,
2020-03-06,,"12,900","12,520","12,680"
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,"12,680","12,680","12,680"
2020-03-10,,"12,680","12,500","12,380"
2020-03-11,,"12,380","12,380","12,740"
2020-03-12,,"12,750","12,800","12,690"
2020-03-13,,"12,690","12,310","12,350"
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,"12,350","11,800","11,800"
2020-03-17,,"11,800","11,800","11,800"
2020-03-18,,"11,800","11,650","12,150"
2020-03-19,,"12,150","12,500","12,500"
2020-03-20,,,,
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,,"12,500","12,500","12,700"
2020-03-24,,"12,700","13,080","13,070"
2020-03-25,,"13,070","13,040","13,040"
2020-03-26,,"13,040","13,040","13,040"
2020-03-27,,"13,040","13,100","13,100"
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,,"13,100","13,000","12,990"
2020-03-31,,"12,990","12,610","12,890"
2020-04-01,,"12,890","12,600","12,720"
2020-04-02,,"12,720","12,900","12,500"
2020-04-03,,"12,500","12,790","12,300"
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,"12,300","12,650","12,300"
2020-04-07,,"12,300","12,490","12,300"
2020-04-08,,"12,300","12,650","12,000"
2020-04-09,,,,
2020-04-10,,,,
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,,"12,000","12,000","12,000"
2020-04-14,,"12,000","12,000","11,650"
2020-04-15,,"11,650","11,990","11,990"
2020-04-16,,"11,990","11,990","12,340"
2020-04-17,,"12,340","12,700","12,500"
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,,"12,500","12,800","12,700"
2020-04-21,,"12,700","12,790","13,000"
2020-04-22,,"13,000","12,990","12,700"
2020-04-23,,"12,700","12,900","12,840"
2020-04-24,,"12,840","12,800","12,960"
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,"12,960","13,340","12,580"
2020-04-28,,"12,580","12,580","12,570"
2020-04-29,,"12,570","12,800","12,200"
2020-04-30,,"12,200","12,550","12,560"
2020-05-01,,,,
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,"12,560","12,190","12,600"
2020-05-05,,"12,600","12,530","12,230"
2020-05-06,,"12,230","12,580","12,000"
2020-05-07,,"12,000","12,350","12,350"
2020-05-08,,"12,350","12,500","12,500"
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,,"12,500","12,600","12,800"
2020-05-12,,"12,800","13,100","12,950"
2020-05-13,,"12,950","13,330","12,650"
2020-05-14,,"12,650","12,280","12,900"
2020-05-15,,"12,900","12,900","12,900"
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,,"12,900","12,600","12,600"
2020-05-19,,"12,600","12,600","12,600"
2020-05-20,,"12,600","12,600","12,600"
2020-05-21,,"12,600","12,600","12,500"
2020-05-22,,"12,500","12,850","12,500"
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,,,,
2020-05-26,,"12,500","12,800","12,490"
2020-05-27,,"12,490","12,400","12,120"
2020-05-28,,"12,120","12,350","12,120"
2020-05-29,,"12,120","12,120","12,120"
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,,,,
2020-06-02,,"12,120","12,240","12,250"
2020-06-03,,,,
2020-06-04,,"12,400","12,740","12,750"
2020-06-05,,"12,750","12,740","12,740"
2020-06-06,,,,
2020-06-07,,,,
2020-06-08,,"12,740","12,730","12,700"
2020-06-09,,"12,700","12,700","12,700"
2020-06-10,,"12,700","12,650","12,640"
2020-06-11,,"12,640",,
2020-06-12,,"12,640","12,270","12,500"
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,,"12,500","12,300","12,490"
2020-06-16,,"12,490","12,480","12,480"
2020-06-17,,"12,480","12,110","12,400"
2020-06-18,,"12,400","12,030","12,150"
2020-06-19,,"12,150","12,380","12,380"
2020-06-20,,,,
2020-06-21,,,,
2020-06-22,,"12,380","12,370","12,350"
2020-06-23,,"12,350","12,340","12,350"
2020-06-24,,"12,350","12,300","12,250"
2020-06-25,,"12,250","12,380","12,380"
2020-06-26,,"12,380","12,380","12,480"
2020-06-27,,,,
2020-06-28,,,,
2020-06-29,,"12,480","12,400","12,400"
2020-06-30,,"12,400","12,340","12,030"
2020-07-01,,"12,030","12,350","12,000"
2020-07-02,,"12,000","12,000","12,300"
2020-07-03,,"12,300","12,300","12,300"
2020-07-04,,,,
2020-07-05,,,,
2020-07-06,,"12,300","12,300","12,300"
2020-07-07,,"12,300","12,290","12,000"
2020-07-08,,"12,000","12,300","12,300"
2020-07-09,,"12,300","12,300","12,300"
2020-07-10,,"12,300","12,300","12,300"
2020-07-11,,,,
2020-07-12,,,,
2020-07-13,,"12,300","12,300","12,000"
2020-07-14,,"12,000","12,300","12,300"
2020-07-15,,"12,300","12,150","12,150"
2020-07-16,,"12,150","12,150","12,190"
2020-07-17,,"12,190",,
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,,"12,190","12,300","12,300"
2020-07-21,,"12,300",,
2020-07-22,,"12,300","12,250","12,250"
2020-07-23,,"12,250","12,000","12,000"
2020-07-24,,"12,000","11,800","12,250"
2020-07-25,,,,
2020-07-26,,,,
2020-07-27,,"12,250","11,930","12,390"
2020-07-28,,"12,390","12,300","12,390"
2020-07-29,,"12,390","12,390","12,350"
2020-07-30,,"12,350","12,350","12,350"
2020-07-31,,,,
2020-08-01,,,,
2020-08-02,,,,
2020-08-03,,"12,350","12,330","12,350"
2020-08-04,,"12,350","12,330","12,350"
2020-08-05,,"12,350","12,350","12,350"
2020-08-06,,"12,350","12,330","12,300"
2020-08-07,,"12,300","12,350","12,300"
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,,"12,300","12,350","12,300"
2020-08-11,,"12,300","12,290","12,000"
2020-08-12,,"12,000","12,300","11,990"
2020-08-13,,,,
2020-08-14,,"11,990","12,300","12,000"
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,,"12,000","12,000","11,900"
2020-08-18,,"11,900","11,600","11,990"
2020-08-19,,"11,990","11,990","11,990"
2020-08-20,,,,
2020-08-21,,"11,990","11,990","11,990"
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,,"11,990","11,980","11,950"
2020-08-25,,"11,650","11,940","11,940"
2020-08-26,,"11,940","11,900","11,800"
2020-08-27,,"11,800","11,800","11,600"
2020-08-28,,"11,600","11,900","11,890"
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,,"11,890","12,000","11,700"
2020-09-01,,"11,700","11,700","11,700"
2020-09-02,,"11,700","11,800","11,350"
2020-09-03,,"11,350","11,350","11,330"
2020-09-04,,"11,330","11,340","11,280"
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,,"11,280","11,280","10,950"
2020-09-08,,"10,950","10,950","10,900"
2020-09-09,,"10,900","10,890","11,210"
2020-09-10,,"11,210","11,200","11,000"
2020-09-11,,"11,000","11,000","10,800"
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,,"10,800","10,790","10,750"
2020-09-15,,"10,750","10,750","10,700"
2020-09-16,,"10,700","10,700","10,700"
2020-09-17,,"10,700","10,500","10,470"
2020-09-18,,"10,470","10,460","10,500"
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,"10,500","10,490","10,670"
2020-09-22,,"10,670","10,510","10,470"
2020-09-23,,"10,470","10,740","10,700"
2020-09-24,,"10,700","10,790","10,700"
2020-09-25,,"10,700","10,790","10,700"
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,,,,
2020-09-29,,,,
2020-09-30,,,,
2020-10-01,,,,
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,,,,
2020-10-06,,,,
2020-10-07,,,,
2020-10-08,,,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,,,,
2020-10-13,,,,
2020-10-14,,,,
2020-10-15,,,,
2020-10-16,,,,
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,,,,
2020-10-20,,,,
2020-10-21,,,,
2020-10-22,,,,
2020-10-23,,,,
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,,,,
2020-10-27,,,,
2020-10-28,,,,
2020-10-29,,,,
2020-10-30,,,,
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,,,,
2020-11-03,,,,
2020-11-04,,,,
2020-11-05,,,,
2020-11-06,,,,
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,,,,
2020-11-10,,,,
2020-11-11,,,,
2020-11-12,,,,
2020-11-13,,,,
2020-11-14,,,,
2020-11-15,,,,
2020-11-16,,,,
2020-11-17,,,,
2020-11-18,,,,
2020-11-19,,,,
2020-11-20,,,,
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,,,,
2020-11-24,,,,
2020-11-25,,,,
2020-11-26,,,,
2020-11-27,,,,
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,,,,
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,,,,
2020-12-15,,,,
2020-12-16,,,,
2020-12-17,,,,
2020-12-18,,,,
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,,,,
2020-12-22,,,,
2020-12-23,,,,
2020-12-24,,,,
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,,,,
2020-12-29,,,,
2020-12-30,,,,
2020-12-31,,,,
