,SOTUMAG,ref,ouverture,cloture
2018-01-01,,,,
2018-01-02,,,,
2018-01-03,,"1,930","1,970","1,950"
2018-01-04,,"1,950","1,960","1,950"
2018-01-05,,"1,950","1,950","1,900"
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,,"1,900","1,950","1,940"
2018-01-09,,"1,940","1,940","1,940"
2018-01-10,,"1,940","1,940","1,950"
2018-01-11,,"1,950","1,910","1,960"
2018-01-12,,,,
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,,"1,970","1,960","1,980"
2018-01-16,,,,
2018-01-17,,,,
2018-01-18,,,,
2018-01-19,,,,
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,,,,
2018-01-23,,,,
2018-01-24,,,,
2018-01-25,,,,
2018-01-26,,"1,970","1,920","1,960"
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,,,,
2018-01-30,,,,
2018-01-31,,,,
2018-02-01,,,,
2018-02-02,,,,
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,,,,
2018-02-06,,,,
2018-02-07,,,,
2018-02-08,,,,
2018-02-09,,,,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-14,,,,
2018-02-15,,,,
2018-02-16,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,,,,
2018-02-20,,"1,950","1,940","2,000"
2018-02-21,,"2,000","1,960","1,980"
2018-02-22,,,,
2018-02-23,,,,
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-01,,,,
2018-03-02,,,,
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-06,,,,
2018-03-07,,"2,060","2,010","2,070"
2018-03-08,,"2,070","2,080","2,060"
2018-03-09,,"2,060","2,060","2,060"
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,,"2,060","2,000","2,050"
2018-03-13,,"2,050","2,060","2,060"
2018-03-14,,"2,060","2,050","2,050"
2018-03-15,,"2,050","1,990","2,050"
2018-03-16,,"2,050","2,040","1,990"
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,,"1,990","2,030","2,030"
2018-03-20,,,,
2018-03-21,,"2,030","2,030","2,040"
2018-03-22,,"2,040","2,020","2,060"
2018-03-23,,"2,060","2,020","2,060"
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,,"2,060",,
2018-03-27,,"2,060","2,000","2,040"
2018-03-28,,"2,040","2,040","2,030"
2018-03-29,,"2,030","2,040","2,030"
2018-03-30,,"2,030","2,040","2,040"
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,,"2,040","2,000","2,030"
2018-04-03,,"2,030","2,040","2,000"
2018-04-04,,"2,000","2,040","2,040"
2018-04-05,,"2,040","2,030","2,030"
2018-04-06,,"2,030","2,030","2,030"
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,,,,
2018-04-10,,"2,030","2,020","2,030"
2018-04-11,,"2,030","2,040","2,050"
2018-04-12,,"2,050","2,010","2,050"
2018-04-13,,"2,050","2,000","2,020"
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,,"2,020","2,000","2,020"
2018-04-17,,"2,020","2,020","2,030"
2018-04-18,,"2,030","2,000","1,980"
2018-04-19,,"1,980","2,030","2,040"
2018-04-20,,"2,040","2,000","2,030"
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,,"2,030","2,020","2,030"
2018-04-24,,"2,030","2,000","2,030"
2018-04-25,,"2,030","2,040","2,100"
2018-04-26,,"2,100","2,100","2,140"
2018-04-27,,"2,140","2,150","2,160"
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,,"2,160","2,160","2,160"
2018-05-01,,,,
2018-05-02,,"2,160","2,140","2,150"
2018-05-03,,"2,150","2,150","2,150"
2018-05-04,,"2,150","2,090","2,120"
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,,"2,120","2,070","2,070"
2018-05-08,,"2,070","2,080","2,090"
2018-05-09,,"2,090","2,050","2,070"
2018-05-10,,"2,070","2,090","2,070"
2018-05-11,,"2,030","2,040","1,990"
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,,"1,990","2,030","2,050"
2018-05-15,,"2,050","2,030","2,050"
2018-05-16,,"2,050","2,050","2,000"
2018-05-17,,"2,000","2,030","2,030"
2018-05-18,,"2,030","2,030","2,020"
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,,"2,020","2,000","2,040"
2018-05-22,,"2,040","2,030","2,030"
2018-05-23,,"2,030","2,040","2,040"
2018-05-24,,"2,040","2,050","2,100"
2018-05-25,,"2,100","2,090","2,130"
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,,"2,130","2,130","2,150"
2018-05-29,,"2,150","2,100","2,140"
2018-05-30,,"2,140","2,150","2,130"
2018-05-31,,"2,130","2,130","2,120"
2018-06-01,,"2,120","2,120","2,110"
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,,"2,060","2,100","2,110"
2018-06-05,,"2,110","2,120","2,120"
2018-06-06,,"2,120","2,110","2,130"
2018-06-07,,,,
2018-06-08,,"2,150","2,140","2,200"
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,,"2,200","2,230","2,290"
2018-06-12,,"2,290","2,350","2,350"
2018-06-13,,"2,350","2,380","2,400"
2018-06-14,,"2,400","2,410","2,400"
2018-06-15,,,,
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,,"2,400","2,400","2,360"
2018-06-19,,"2,360","2,400","2,330"
2018-06-20,,"2,330","2,390","2,370"
2018-06-21,,"2,370","2,380","2,380"
2018-06-22,,"2,380","2,360","2,370"
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,,"2,370","2,360","2,340"
2018-06-26,,"2,340","2,350","2,350"
2018-06-27,,"2,350","2,290","2,330"
2018-06-28,,"2,330","2,320","2,340"
2018-06-29,,"2,340","2,300","2,320"
2018-06-30,,,,
2018-07-01,,,,
2018-07-02,,,,
2018-07-03,,"2,380","2,380","2,380"
2018-07-04,,"2,380","2,370","2,370"
2018-07-05,,"2,370","2,370","2,370"
2018-07-06,,"2,370","2,310","2,370"
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,,"2,370",,
2018-07-10,,"2,370","2,360","2,370"
2018-07-11,,"2,370","2,350","2,370"
2018-07-12,,"2,370","2,370","2,370"
2018-07-13,,"2,370","2,370","2,370"
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,,"2,370","2,370","2,360"
2018-07-17,,"2,360","2,370","2,370"
2018-07-18,,"2,370","2,320","2,360"
2018-07-19,,"2,360","2,360","2,360"
2018-07-20,,"2,360","2,300","2,350"
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,,"2,250","2,310","2,330"
2018-07-24,,"2,330","2,320","2,320"
2018-07-25,,,,
2018-07-26,,"2,320","2,260","2,300"
2018-07-27,,"2,300","2,310","2,320"
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,,"2,320","2,330","2,300"
2018-07-31,,"2,300","2,300","2,300"
2018-08-01,,"2,300","2,290","2,300"
2018-08-02,,,,
2018-08-03,,,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,"2,220","2,210","2,270"
2018-08-07,,"2,270","2,260","2,330"
2018-08-08,,"2,330","2,330","2,340"
2018-08-09,,"2,340","2,290","2,320"
2018-08-10,,"2,320","2,320","2,280"
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,,,,
2018-08-14,,"2,280","2,230","2,270"
2018-08-15,,"2,270","2,260","2,260"
2018-08-16,,"2,260","2,270","2,250"
2018-08-17,,"2,250","2,250","2,260"
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,"2,260","2,260","2,240"
2018-08-21,,,,
2018-08-22,,,,
2018-08-23,,"2,240","2,240","2,240"
2018-08-24,,"2,240","2,240","2,240"
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,,"2,240","2,240","2,250"
2018-08-28,,"2,250","2,250","2,300"
2018-08-29,,"2,300","2,240","2,280"
2018-08-30,,"2,280","2,290","2,290"
2018-08-31,,"2,290","2,270","2,300"
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,,"2,300","2,300","2,360"
2018-09-04,,"2,360","2,360","2,360"
2018-09-05,,,,
2018-09-06,,"2,300","2,350","2,280"
2018-09-07,,"2,280","2,340","2,330"
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,,,,
2018-09-11,,,,
2018-09-12,,"2,260","2,310","2,300"
2018-09-13,,"2,300","2,240","2,240"
2018-09-14,,"2,240","2,240","2,240"
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,,"2,240","2,260","2,270"
2018-09-18,,"2,270","2,260","2,270"
2018-09-19,,"2,200","2,260","2,270"
2018-09-20,,"2,270","2,260","2,250"
2018-09-21,,"2,250","2,240","2,250"
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,,"2,250","2,200","2,250"
2018-09-25,,"2,250","2,240","2,290"
2018-09-26,,"2,290","2,230","2,280"
2018-09-27,,"2,280","2,260","2,250"
2018-09-28,,"2,250","2,200","2,200"
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,,"2,200","2,200","2,190"
2018-10-02,,"2,140","2,180","2,170"
2018-10-03,,"2,120","2,160","2,100"
2018-10-04,,"2,100","2,100","2,090"
2018-10-05,,"2,090","2,080","2,150"
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,,"2,150","2,150","2,090"
2018-10-09,,"2,090","2,130","2,130"
2018-10-10,,"2,130","2,130","2,130"
2018-10-11,,,,
2018-10-12,,"2,120","2,100","2,120"
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,,,,
2018-10-16,,"2,120","2,070","2,120"
2018-10-17,,"2,120",,
2018-10-18,,"2,120","2,100","2,120"
2018-10-19,,"2,120","2,120","2,130"
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,,"2,130","2,130","2,190"
2018-10-23,,"2,190","2,200","2,260"
2018-10-24,,"2,260","2,260","2,300"
2018-10-25,,"2,300","2,300","2,440"
2018-10-26,,"2,440","2,440","2,540"
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,,"2,540","2,540","2,610"
2018-10-30,,"2,610","2,670","2,670"
2018-10-31,,"2,670","2,670","2,750"
2018-11-01,,"2,750","2,790","2,790"
2018-11-02,,"2,790","2,790","2,820"
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,,"2,820","2,750","2,770"
2018-11-06,,"2,770","2,760","2,740"
2018-11-07,,"2,650","2,730","2,690"
2018-11-08,,"2,690","2,700","2,690"
2018-11-09,,"2,620","2,660","2,640"
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,,"2,550","2,620","2,620"
2018-11-13,,"2,620","2,650","2,580"
2018-11-14,,"2,580","2,640","2,620"
2018-11-15,,"2,620","2,620","2,620"
2018-11-16,,"2,620","2,610","2,590"
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,,"2,550","2,600","2,600"
2018-11-20,,,,
2018-11-21,,,,
2018-11-22,,"2,530","2,590","2,570"
2018-11-23,,"2,520","2,550","2,540"
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,,"2,480","2,530","2,500"
2018-11-27,,"2,500","2,500","2,480"
2018-11-28,,"2,480","2,450","2,450"
2018-11-29,,"2,450","2,460","2,480"
2018-11-30,,"2,390","2,450","2,430"
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,,"2,430","2,400","2,400"
2018-12-04,,"2,400","2,410","2,370"
2018-12-05,,"2,370","2,310","2,350"
2018-12-06,,"2,350","2,340","2,360"
2018-12-07,,"2,360","2,340","2,310"
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,,"2,310","2,220","2,270"
2018-12-11,,"2,270","2,270","2,270"
2018-12-12,,"2,270","2,230","2,240"
2018-12-13,,"2,240","2,240","2,290"
2018-12-14,,"2,290","2,280","2,330"
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,,"2,330","2,350","2,320"
2018-12-18,,,,
2018-12-19,,"2,340","2,350","2,420"
2018-12-20,,"2,420","2,490","2,560"
2018-12-21,,"2,560","2,560","2,450"
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,,"2,450","2,490","2,490"
2018-12-25,,"2,490","2,480","2,470"
2018-12-26,,"2,470","2,460","2,470"
2018-12-27,,"2,390","2,410","2,340"
2018-12-28,,"2,340","2,370","2,340"
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,,"2,340","2,340","2,270"
2019-01-01,,,,
2019-01-02,,"2,270","2,300","2,330"
2019-01-03,,"2,330","2,330","2,330"
2019-01-04,,"2,330","2,360","2,400"
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,,"2,400","2,490","2,540"
2019-01-08,,"2,540","2,600","2,530"
2019-01-09,,,,
2019-01-10,,"2,460","2,400","2,330"
2019-01-11,,"2,330","2,380","2,420"
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,,,,
2019-01-15,,"2,420","2,490","2,410"
2019-01-16,,"2,380","2,370","2,380"
2019-01-17,,"2,380","2,330","2,320"
2019-01-18,,"2,320","2,320","2,380"
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,,"2,380","2,440","2,420"
2019-01-22,,"2,420","2,360","2,430"
2019-01-23,,"2,430","2,330","2,380"
2019-01-24,,"2,380","2,380","2,280"
2019-01-25,,"2,280","2,320","2,350"
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,,"2,350","2,370","2,350"
2019-01-29,,"2,350","2,370","2,300"
2019-01-30,,"2,300","2,350","2,340"
2019-01-31,,"2,340","2,340","2,300"
2019-02-01,,"2,300","2,340","2,320"
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,,"2,270","2,300","2,270"
2019-02-05,,"2,270","2,310","2,310"
2019-02-06,,,,
2019-02-07,,,,
2019-02-08,,"2,280","2,250","2,270"
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,,,,
2019-02-12,,,,
2019-02-13,,"2,280","2,340","2,320"
2019-02-14,,"2,320","2,300","2,280"
2019-02-15,,"2,280","2,280","2,250"
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,,"2,250","2,280","2,260"
2019-02-19,,"2,260","2,210","2,250"
2019-02-20,,"2,250","2,200","2,210"
2019-02-21,,"2,210","2,260","2,250"
2019-02-22,,,,
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,,"2,240","2,210","2,240"
2019-02-26,,"2,240","2,270","2,300"
2019-02-27,,"2,300","2,300","2,360"
2019-02-28,,"2,360","2,370","2,390"
2019-03-01,,"2,390","2,410","2,400"
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,,"2,400","2,400","2,400"
2019-03-05,,"2,400","2,410","2,360"
2019-03-06,,"2,360","2,430","2,390"
2019-03-07,,"2,390","2,400","2,440"
2019-03-08,,"2,440","2,460","2,440"
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,,"2,390","2,430","2,430"
2019-03-12,,"2,360","2,430","2,440"
2019-03-13,,"2,440","2,430","2,400"
2019-03-14,,"2,360","2,430","2,360"
2019-03-15,,"2,360","2,310","2,360"
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,,"2,290","2,340","2,340"
2019-03-19,,"2,340","2,360","2,350"
2019-03-20,,,,
2019-03-21,,"2,270","2,300","2,270"
2019-03-22,,"2,270","2,330","2,320"
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,,"2,320","2,340","2,280"
2019-03-26,,"2,280","2,260","2,290"
2019-03-27,,"2,290","2,280","2,290"
2019-03-28,,,,
2019-03-29,,"2,260","2,260","2,250"
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,,"2,200","2,250","2,240"
2019-04-02,,"2,240","2,250","2,290"
2019-04-03,,"2,290","2,320","2,320"
2019-04-04,,"2,320","2,350","2,330"
2019-04-05,,"2,330","2,350","2,330"
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,,"2,330","2,340","2,340"
2019-04-09,,,,
2019-04-10,,"2,270","2,270","2,310"
2019-04-11,,"2,310","2,310","2,340"
2019-04-12,,"2,340","2,340","2,380"
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,,"2,380","2,370","2,410"
2019-04-16,,"2,410","2,410","2,360"
2019-04-17,,"2,360","2,350","2,410"
2019-04-18,,"2,410","2,410","2,440"
2019-04-19,,"2,440","2,370","2,380"
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,,"2,380","2,430","2,420"
2019-04-23,,"2,420","2,420","2,410"
2019-04-24,,"2,410","2,370","2,430"
2019-04-25,,"2,430","2,420","2,450"
2019-04-26,,"2,450","2,450","2,520"
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,,"2,520",,
2019-04-30,,"2,520","2,450","2,520"
2019-05-01,,,,
2019-05-02,,"2,520","2,510","2,510"
2019-05-03,,"2,510","2,520","2,500"
2019-05-04,,,,
2019-05-05,,,,
2019-05-06,,"2,450","2,490","2,460"
2019-05-07,,"2,460","2,480","2,480"
2019-05-08,,"2,410","2,470","2,470"
2019-05-09,,"2,470","2,470","2,480"
2019-05-10,,"2,480",,
2019-05-11,,,,
2019-05-12,,,,
2019-05-13,,"2,480","2,480","2,480"
2019-05-14,,"2,480","2,410","2,470"
2019-05-15,,"2,470","2,470","2,470"
2019-05-16,,"2,470","2,460","2,470"
2019-05-17,,"2,470","2,460","2,430"
2019-05-18,,,,
2019-05-19,,,,
2019-05-20,,"2,430","2,400","2,430"
2019-05-21,,"2,430","2,370","2,430"
2019-05-22,,"2,430","2,420","2,430"
2019-05-23,,"2,430",,
2019-05-24,,"2,430","2,430","2,430"
2019-05-25,,,,
2019-05-26,,,,
2019-05-27,,"2,430",,
2019-05-28,,"2,430",,
2019-05-29,,"2,430",,
2019-05-30,,"2,430","2,420","2,430"
2019-05-31,,"2,430","2,420","2,430"
2019-06-01,,,,
2019-06-02,,,,
2019-06-03,,"2,430","2,360","2,430"
2019-06-04,,,,
2019-06-05,,,,
2019-06-06,,,,
2019-06-07,,"2,430","2,430","2,410"
2019-06-08,,,,
2019-06-09,,,,
2019-06-10,,"2,410","2,400","2,410"
2019-06-11,,,,
2019-06-12,,"2,340","2,380","2,380"
2019-06-13,,"2,310","2,360","2,350"
2019-06-14,,"2,350","2,330","2,330"
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,,"2,330","2,330","2,270"
2019-06-18,,"2,270","2,330","2,310"
2019-06-19,,"2,270","2,310","2,280"
2019-06-20,,"2,280","2,280","2,310"
2019-06-21,,"2,310","2,300","2,360"
