,SOTUMAG,ref,ouverture,cloture
2019-06-22,,,,
2019-06-23,,,,
2019-06-24,,"2,360","2,370","2,400"
2019-06-25,,"2,400","2,330","2,320"
2019-06-26,,"2,320","2,320","2,380"
2019-06-27,,"2,380","2,380","2,380"
2019-06-28,,"2,310","2,370","2,340"
2019-06-29,,,,
2019-06-30,,,,
2019-07-01,,"2,340","2,270","2,300"
2019-07-02,,"2,300","2,350","2,350"
2019-07-03,,"2,350","2,350","2,380"
2019-07-04,,"2,380","2,360","2,320"
2019-07-05,,"2,320","2,380","2,310"
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,,"2,310","2,350","2,350"
2019-07-09,,"2,350","2,350","2,290"
2019-07-10,,"2,290","2,350","2,330"
2019-07-11,,"2,330","2,360","2,320"
2019-07-12,,"2,320","2,340","2,320"
2019-07-13,,,,
2019-07-14,,,,
2019-07-15,,"2,320","2,340","2,330"
2019-07-16,,"2,330","2,280","2,340"
2019-07-17,,"2,230","2,290","2,290"
2019-07-18,,"2,290","2,300","2,320"
2019-07-19,,"2,320","2,330","2,320"
2019-07-20,,,,
2019-07-21,,,,
2019-07-22,,"2,320","2,330","2,310"
2019-07-23,,"2,310","2,310","2,320"
2019-07-24,,,,
2019-07-25,,,,
2019-07-26,,"2,320","2,310","2,320"
2019-07-27,,,,
2019-07-28,,,,
2019-07-29,,,,
2019-07-30,,"2,330","2,280","2,330"
2019-07-31,,"2,330","2,320","2,330"
2019-08-01,,"2,330","2,330","2,320"
2019-08-02,,"2,320",,
2019-08-03,,,,
2019-08-04,,,,
2019-08-05,,"2,320",,
2019-08-06,,"2,320","2,300","2,300"
2019-08-07,,"2,300","2,320","2,260"
2019-08-08,,"2,260","2,300","2,280"
2019-08-09,,"2,280","2,290","2,260"
2019-08-10,,,,
2019-08-11,,,,
2019-08-12,,,,
2019-08-13,,,,
2019-08-14,,"2,260","2,280","2,300"
2019-08-15,,"2,300","2,240","2,300"
2019-08-16,,"2,240","2,280","2,290"
2019-08-17,,,,
2019-08-18,,,,
2019-08-19,,"2,290","2,230","2,290"
2019-08-20,,"2,290","2,230","2,290"
2019-08-21,,"2,290","2,280","2,300"
2019-08-22,,"2,300","2,250","2,300"
2019-08-23,,"2,300","2,250","2,300"
2019-08-24,,,,
2019-08-25,,,,
2019-08-26,,"2,300",,
2019-08-27,,"2,300","2,300","2,280"
2019-08-28,,"2,240","2,290","2,280"
2019-08-29,,"2,280","2,230","2,280"
2019-08-30,,"2,280","2,280","2,240"
2019-08-31,,,,
2019-09-01,,,,
2019-09-02,,"2,240","2,270","2,240"
2019-09-03,,"2,240","2,270","2,280"
2019-09-04,,"2,280","2,280","2,330"
2019-09-05,,"2,330","2,350","2,320"
2019-09-06,,"2,320","2,300","2,260"
2019-09-07,,,,
2019-09-08,,,,
2019-09-09,,,,
2019-09-10,,,,
2019-09-11,,"2,290","2,290","2,280"
2019-09-12,,"2,280","2,290","2,270"
2019-09-13,,"2,270","2,260","2,260"
2019-09-14,,,,
2019-09-15,,,,
2019-09-16,,"2,260","2,240","2,300"
2019-09-17,,"2,300","2,300","2,290"
2019-09-18,,"2,290","2,280","2,230"
2019-09-19,,"2,230","2,230","2,220"
2019-09-20,,"2,220","2,270","2,210"
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,,"2,210","2,260","2,250"
2019-09-24,,"2,250","2,240","2,250"
2019-09-25,,"2,250","2,250","2,280"
2019-09-26,,"2,280","2,280","2,260"
2019-09-27,,"2,260","2,260","2,260"
2019-09-28,,,,
2019-09-29,,,,
2019-09-30,,"2,260","2,250","2,240"
2019-10-01,,"2,240","2,220","2,240"
2019-10-02,,"2,240","2,250","2,230"
2019-10-03,,"2,230","2,230","2,210"
2019-10-04,,"2,210","2,220","2,230"
2019-10-05,,,,
2019-10-06,,,,
2019-10-07,,"2,230","2,270","2,260"
2019-10-08,,"2,210","2,250","2,230"
2019-10-09,,"2,230","2,250","2,270"
2019-10-10,,"2,270","2,260","2,270"
2019-10-11,,"2,270","2,270","2,250"
2019-10-12,,,,
2019-10-13,,,,
2019-10-14,,"2,250","2,260","2,260"
2019-10-15,,,,
2019-10-16,,"2,260","2,260","2,230"
2019-10-17,,"2,230","2,250","2,240"
2019-10-18,,"2,240","2,260","2,250"
2019-10-19,,,,
2019-10-20,,,,
2019-10-21,,"2,250","2,250","2,310"
2019-10-22,,"2,310","2,320","2,380"
2019-10-23,,"2,380","2,390","2,380"
2019-10-24,,"2,380","2,410","2,400"
2019-10-25,,"2,400","2,380","2,450"
2019-10-26,,,,
2019-10-27,,,,
2019-10-28,,"2,450","2,480","2,460"
2019-10-29,,"2,410","2,460","2,320"
2019-10-30,,"2,320","2,370","2,340"
2019-10-31,,"2,340","2,300","2,290"
2019-11-01,,"2,290","2,260","2,290"
2019-11-02,,,,
2019-11-03,,,,
2019-11-04,,"2,290","2,280","2,290"
2019-11-05,,"2,290","2,230","2,330"
2019-11-06,,"2,330","2,340","2,390"
2019-11-07,,"2,390","2,440","2,400"
2019-11-08,,"2,340","2,340","2,400"
2019-11-09,,,,
2019-11-10,,,,
2019-11-11,,"2,400","2,400","2,380"
2019-11-12,,"2,380","2,370","2,380"
2019-11-13,,"2,380","2,340","2,420"
2019-11-14,,"2,420","2,400","2,450"
2019-11-15,,"2,450","2,400","2,430"
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,,"2,380","2,410","2,400"
2019-11-19,,"2,400","2,390","2,370"
2019-11-20,,"2,370","2,350","2,320"
2019-11-21,,"2,320","2,320","2,350"
2019-11-22,,"2,350","2,370","2,370"
2019-11-23,,,,
2019-11-24,,,,
2019-11-25,,"2,370","2,370","2,390"
2019-11-26,,"2,390","2,400","2,410"
2019-11-27,,"2,410","2,400","2,400"
2019-11-28,,"2,400","2,390","2,430"
2019-11-29,,"2,430","2,420","2,410"
2019-11-30,,,,
2019-12-01,,,,
2019-12-02,,"2,360","2,390","2,390"
2019-12-03,,"2,390","2,400","2,390"
2019-12-04,,"2,390","2,320","2,370"
2019-12-05,,"2,370","2,320","2,350"
2019-12-06,,"2,350","2,310","2,340"
2019-12-07,,,,
2019-12-08,,,,
2019-12-09,,"2,340","2,350","2,350"
2019-12-10,,"2,350","2,300","2,350"
2019-12-11,,"2,350","2,350","2,350"
2019-12-12,,"2,350","2,350","2,320"
2019-12-13,,"2,320","2,320","2,320"
2019-12-14,,,,
2019-12-15,,,,
2019-12-16,,"2,320","2,350","2,400"
2019-12-17,,"2,400","2,400","2,400"
2019-12-18,,"2,400","2,430","2,400"
2019-12-19,,"2,400","2,360","2,390"
2019-12-20,,"2,390","2,410","2,400"
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,,"2,400","2,410","2,420"
2019-12-24,,"2,420","2,390","2,420"
2019-12-25,,"2,420","2,390","2,390"
2019-12-26,,"2,390","2,380","2,390"
2019-12-27,,"2,390","2,390","2,380"
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,,"2,380","2,360","2,380"
2019-12-31,,"2,380","2,370","2,360"
2020-01-01,,,,
2020-01-02,,"2,360","2,380","2,370"
2020-01-03,,"2,370","2,380","2,360"
2020-01-04,,,,
2020-01-05,,,,
2020-01-06,,"2,360","2,360","2,350"
2020-01-07,,"2,350","2,350","2,340"
2020-01-08,,"2,340","2,330","2,320"
2020-01-09,,"2,320","2,300","2,420"
2020-01-10,,"2,420","2,430","2,400"
2020-01-11,,,,
2020-01-12,,,,
2020-01-13,,"2,360","2,300","2,400"
2020-01-14,,,,
2020-01-15,,"2,400","2,400","2,420"
2020-01-16,,"2,420","2,420","2,350"
2020-01-17,,"2,350","2,390","2,420"
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,,"2,420","2,420","2,480"
2020-01-21,,"2,480","2,480","2,470"
2020-01-22,,"2,470","2,470","2,500"
2020-01-23,,"2,500","2,430","2,440"
2020-01-24,,"2,440","2,470","2,440"
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,"2,440","2,440","2,440"
2020-01-28,,"2,440","2,440","2,460"
2020-01-29,,"2,460","2,460","2,480"
2020-01-30,,"2,480","2,470","2,490"
2020-01-31,,"2,490","2,490","2,510"
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,"2,510","2,540","2,650"
2020-02-04,,"2,650","2,720","2,710"
2020-02-05,,"2,710","2,700","2,770"
2020-02-06,,"2,770","2,720","2,750"
2020-02-07,,"2,750","2,700","2,800"
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,"2,800","2,820","2,820"
2020-02-11,,"2,820","2,820","2,820"
2020-02-12,,"2,820","2,850","2,900"
2020-02-13,,"2,900","2,850","2,970"
2020-02-14,,"2,970","2,930","2,960"
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,"3,070","3,060","3,070"
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,"3,280","3,280","3,240"
2020-03-06,,"3,240","3,240","3,240"
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,"3,240","3,240","3,240"
2020-03-10,,"3,150","3,150","3,190"
2020-03-11,,"3,190","3,190","3,260"
2020-03-12,,"3,260","3,190","3,150"
2020-03-13,,"3,150","3,200","3,150"
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,"3,150","3,150","3,150"
2020-03-17,,"3,150","3,160","3,070"
2020-03-18,,"3,070","2,980","3,150"
2020-03-19,,"3,150","3,060","3,060"
2020-03-20,,,,
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,,"3,060","2,970","3,040"
2020-03-24,,"3,040","3,050","3,100"
2020-03-25,,"3,100","3,100","3,150"
2020-03-26,,"3,150","3,240","3,240"
2020-03-27,,"3,240","3,320","3,320"
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,,"3,320","3,400","3,400"
2020-03-31,,"3,400","3,300","3,390"
2020-04-01,,"3,390","3,470","3,420"
2020-04-02,,"3,420","3,390","3,320"
2020-04-03,,"3,320","3,390","3,320"
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,"3,320","3,360","3,230"
2020-04-07,,"3,230","3,300","3,250"
2020-04-08,,"3,250","3,300","3,260"
2020-04-09,,,,
2020-04-10,,,,
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,,"3,260","3,280","3,320"
2020-04-14,,"3,320","3,230","3,300"
2020-04-15,,"3,300","3,300","3,240"
2020-04-16,,"3,240","3,300","3,300"
2020-04-17,,"3,300","3,320","3,300"
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,,"3,300","3,310","3,310"
2020-04-21,,"3,310","3,320","3,390"
2020-04-22,,"3,390","3,450","3,450"
2020-04-23,,"3,450","3,400","3,450"
2020-04-24,,"3,450","3,450","3,350"
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,"3,350","3,400","3,430"
2020-04-28,,"3,430","3,420","3,400"
2020-04-29,,"3,400","3,420","3,370"
2020-04-30,,"3,370","3,270","3,340"
2020-05-01,,,,
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,"3,340","3,340","3,370"
2020-05-05,,"3,370","3,300","3,320"
2020-05-06,,"3,320",,
2020-05-07,,"3,320","3,250","3,300"
2020-05-08,,"3,300","3,310","3,300"
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,,"3,300","3,300","3,300"
2020-05-12,,"3,300","3,230","3,300"
2020-05-13,,"3,300","3,220","3,290"
2020-05-14,,"3,290","3,260","3,250"
2020-05-15,,"3,250","3,170","3,220"
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,,"3,220","3,220","3,240"
2020-05-19,,"3,240","3,250","3,260"
2020-05-20,,"3,260","3,260","3,200"
2020-05-21,,"3,200","3,210","3,210"
2020-05-22,,"3,210","3,180","3,170"
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,,,,
2020-05-26,,"3,170","3,240","3,230"
2020-05-27,,"3,230","3,230","3,200"
2020-05-28,,"3,200","3,200","3,180"
2020-05-29,,"3,180","3,210","3,150"
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,,,,
2020-06-02,,"3,190","3,110","3,200"
2020-06-03,,,,
2020-06-04,,"3,180","3,130","3,160"
2020-06-05,,"3,090","3,140","3,120"
2020-06-06,,,,
2020-06-07,,,,
2020-06-08,,"3,120","3,140","3,160"
2020-06-09,,"3,160","3,190","3,160"
2020-06-10,,"3,160","3,150","3,110"
2020-06-11,,"3,110","3,110","3,150"
2020-06-12,,"3,150","3,220","3,170"
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,,"3,170","3,170","3,150"
2020-06-16,,"3,150","3,150","3,100"
2020-06-17,,"3,060","3,100","3,060"
2020-06-18,,"3,060","3,060","3,000"
2020-06-19,,"3,000","3,040","2,950"
2020-06-20,,,,
2020-06-21,,,,
2020-06-22,,"2,950","3,020","3,050"
2020-06-23,,"3,050","3,080","3,080"
2020-06-24,,"3,080","3,100","3,040"
2020-06-25,,"3,040","2,970","2,900"
2020-06-26,,"2,900","2,980","2,980"
2020-06-27,,,,
2020-06-28,,,,
2020-06-29,,"2,980","3,060","3,000"
2020-06-30,,"3,000","3,000","3,040"
2020-07-01,,"3,040","2,950","3,020"
2020-07-02,,"3,020","3,010","3,010"
2020-07-03,,"3,010","3,010","3,000"
2020-07-04,,,,
2020-07-05,,,,
2020-07-06,,"3,000","2,990","3,070"
2020-07-07,,"3,070","3,100","3,090"
2020-07-08,,"3,090","3,100","3,100"
2020-07-09,,"3,100","3,100","3,080"
2020-07-10,,"3,080","3,100","3,090"
2020-07-11,,,,
2020-07-12,,,,
2020-07-13,,"3,010","3,090","3,080"
2020-07-14,,"3,080","3,060","3,060"
2020-07-15,,"3,060",,
2020-07-16,,"3,060","3,070","3,070"
2020-07-17,,"3,070","3,080","3,070"
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,,"3,070","3,070","3,080"
2020-07-21,,"3,080","3,090","3,090"
2020-07-22,,"3,090","3,080","3,080"
2020-07-23,,"3,080","3,070","3,080"
2020-07-24,,"3,080","3,050","3,070"
2020-07-25,,,,
2020-07-26,,,,
2020-07-27,,"3,070","3,060","3,070"
2020-07-28,,"3,070","3,050","3,050"
2020-07-29,,"3,050","3,040","2,980"
2020-07-30,,"2,980","3,040","3,040"
2020-07-31,,,,
2020-08-01,,,,
2020-08-02,,,,
2020-08-03,,"3,040","3,040","3,040"
2020-08-04,,"3,040",,
2020-08-05,,"3,040",,
2020-08-06,,"3,040","2,950","3,100"
2020-08-07,,"3,100","3,100","3,100"
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,,"3,100","3,100","3,100"
2020-08-11,,"3,100","3,100","3,190"
2020-08-12,,"3,190","3,230","3,220"
2020-08-13,,,,
2020-08-14,,"3,220","3,200","3,180"
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,,"3,180","3,260","3,170"
2020-08-18,,"3,170","3,200","3,190"
2020-08-19,,"3,190","3,180","3,140"
2020-08-20,,,,
2020-08-21,,"3,140","3,100","3,050"
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,,"3,050","3,060","3,060"
2020-08-25,,"3,060","3,030","3,040"
2020-08-26,,"3,040","3,100","3,100"
2020-08-27,,"3,100","3,100","3,100"
2020-08-28,,"3,100","3,100","3,100"
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,,"3,100","3,090","3,100"
2020-09-01,,"3,100","3,130","3,080"
2020-09-02,,"3,080","3,050","3,260"
2020-09-03,,"3,260","3,300","3,270"
2020-09-04,,"3,270","3,280","3,350"
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,,"3,350","3,350","3,200"
2020-09-08,,"3,200","3,280","3,190"
2020-09-09,,"3,190","3,100","3,150"
2020-09-10,,"3,150","3,190","3,100"
2020-09-11,,"3,100","3,180","3,100"
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,,"3,100","3,140","3,120"
2020-09-15,,"3,120","3,100","3,070"
2020-09-16,,"3,070","3,020","3,100"
2020-09-17,,"3,100","3,100","3,100"
2020-09-18,,"2,960","3,030","3,020"
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,"3,020","3,070","3,030"
2020-09-22,,"3,030","3,030","3,000"
2020-09-23,,"3,000","3,060","3,120"
2020-09-24,,"3,120","3,110","3,290"
2020-09-25,,"3,290","3,290","3,200"
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,,,,
2020-09-29,,,,
2020-09-30,,,,
2020-10-01,,,,
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,,,,
2020-10-06,,,,
2020-10-07,,,,
2020-10-08,,,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,,,,
2020-10-13,,,,
2020-10-14,,,,
2020-10-15,,,,
2020-10-16,,,,
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,,,,
2020-10-20,,,,
2020-10-21,,,,
2020-10-22,,,,
2020-10-23,,,,
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,,,,
2020-10-27,,,,
2020-10-28,,,,
2020-10-29,,,,
2020-10-30,,,,
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,,,,
2020-11-03,,,,
2020-11-04,,,,
2020-11-05,,,,
2020-11-06,,,,
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,,,,
2020-11-10,,,,
2020-11-11,,,,
2020-11-12,,,,
2020-11-13,,,,
2020-11-14,,,,
2020-11-15,,,,
2020-11-16,,,,
2020-11-17,,,,
2020-11-18,,,,
2020-11-19,,,,
2020-11-20,,,,
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,,,,
2020-11-24,,,,
2020-11-25,,,,
2020-11-26,,,,
2020-11-27,,,,
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,,,,
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,,,,
2020-12-15,,,,
2020-12-16,,,,
2020-12-17,,,,
2020-12-18,,,,
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,,,,
2020-12-22,,,,
2020-12-23,,,,
2020-12-24,,,,
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,,,,
2020-12-29,,,,
2020-12-30,,,,
2020-12-31,,,,
