,amenBank,ref,ouverture,cloture
2018-01-01,,,,
2018-01-02,,,,
2018-01-03,,"24,000","23,990","23,990"
2018-01-04,,"23,990","23,990","23,900"
2018-01-05,,"23,900","23,980","23,980"
2018-01-06,,,,
2018-01-07,,,,
2018-01-08,,"23,980","23,990","23,980"
2018-01-09,,"23,980","23,970","23,970"
2018-01-10,,"23,970","23,970","23,950"
2018-01-11,,"23,950","23,900","23,800"
2018-01-12,,,,
2018-01-13,,,,
2018-01-14,,,,
2018-01-15,,"23,600","23,500","23,300"
2018-01-16,,,,
2018-01-17,,,,
2018-01-18,,,,
2018-01-19,,,,
2018-01-20,,,,
2018-01-21,,,,
2018-01-22,,,,
2018-01-23,,,,
2018-01-24,,,,
2018-01-25,,,,
2018-01-26,,"23,990","23,800","24,400"
2018-01-27,,,,
2018-01-28,,,,
2018-01-29,,,,
2018-01-30,,,,
2018-01-31,,,,
2018-02-01,,,,
2018-02-02,,,,
2018-02-03,,,,
2018-02-04,,,,
2018-02-05,,,,
2018-02-06,,,,
2018-02-07,,,,
2018-02-08,,,,
2018-02-09,,,,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,,,,
2018-02-14,,,,
2018-02-15,,,,
2018-02-16,,,,
2018-02-17,,,,
2018-02-18,,,,
2018-02-19,,,,
2018-02-20,,"25,500","25,500","25,600"
2018-02-21,,"25,600","25,600","25,500"
2018-02-22,,,,
2018-02-23,,,,
2018-02-24,,,,
2018-02-25,,,,
2018-02-26,,,,
2018-02-27,,,,
2018-02-28,,,,
2018-03-01,,,,
2018-03-02,,,,
2018-03-03,,,,
2018-03-04,,,,
2018-03-05,,,,
2018-03-06,,,,
2018-03-07,,"25,900","25,890","25,890"
2018-03-08,,"25,890","25,880","25,800"
2018-03-09,,"25,800","25,850","25,880"
2018-03-10,,,,
2018-03-11,,,,
2018-03-12,,"25,880","25,870","26,180"
2018-03-13,,"26,180","26,100","26,490"
2018-03-14,,"26,490","26,490","26,700"
2018-03-15,,"26,700","26,690","27,200"
2018-03-16,,"27,200","27,200","27,200"
2018-03-17,,,,
2018-03-18,,,,
2018-03-19,,"27,200","27,200","27,500"
2018-03-20,,,,
2018-03-21,,"27,500","27,500","27,500"
2018-03-22,,"27,500","27,500","27,500"
2018-03-23,,"27,500","27,600","27,500"
2018-03-24,,,,
2018-03-25,,,,
2018-03-26,,"27,500","27,500","27,400"
2018-03-27,,"27,400","27,400","27,290"
2018-03-28,,"27,290","27,300","27,210"
2018-03-29,,"27,210","27,210","27,000"
2018-03-30,,"27,000","27,000","27,190"
2018-03-31,,,,
2018-04-01,,,,
2018-04-02,,"27,190","27,590","27,500"
2018-04-03,,"27,500","27,450","27,450"
2018-04-04,,"27,450","27,440","27,390"
2018-04-05,,"27,390","27,380","27,000"
2018-04-06,,"27,000","27,100","27,100"
2018-04-07,,,,
2018-04-08,,,,
2018-04-09,,,,
2018-04-10,,"27,100","27,030","27,000"
2018-04-11,,"27,000","27,000","27,000"
2018-04-12,,"27,000","27,000","27,000"
2018-04-13,,"27,000","27,000","27,000"
2018-04-14,,,,
2018-04-15,,,,
2018-04-16,,"27,000","27,100","27,500"
2018-04-17,,"27,500","27,500","27,690"
2018-04-18,,"27,690","27,850","27,740"
2018-04-19,,"27,740","28,000","27,740"
2018-04-20,,"27,740","27,740","27,400"
2018-04-21,,,,
2018-04-22,,,,
2018-04-23,,"27,400","27,400","27,340"
2018-04-24,,"27,340","27,990","27,400"
2018-04-25,,"27,400","27,000","27,500"
2018-04-26,,"27,500","27,500","27,500"
2018-04-27,,"27,500","27,500","28,000"
2018-04-28,,,,
2018-04-29,,,,
2018-04-30,,"28,000","27,980","27,980"
2018-05-01,,,,
2018-05-02,,"27,980","27,980","27,980"
2018-05-03,,"27,980","28,000","27,980"
2018-05-04,,"27,980","27,960","27,800"
2018-05-05,,,,
2018-05-06,,,,
2018-05-07,,"26,550","27,100","27,000"
2018-05-08,,"27,000","27,000","26,800"
2018-05-09,,"26,800","26,800","26,700"
2018-05-10,,"26,700","26,800","26,790"
2018-05-11,,"26,790","26,750","26,700"
2018-05-12,,,,
2018-05-13,,,,
2018-05-14,,"26,700","26,720","26,750"
2018-05-15,,"26,750","26,500","26,700"
2018-05-16,,"26,700","26,600","26,700"
2018-05-17,,"26,700","26,690","26,700"
2018-05-18,,"26,700","26,690","26,600"
2018-05-19,,,,
2018-05-20,,,,
2018-05-21,,"26,600","26,600","26,600"
2018-05-22,,"26,600","26,590","26,590"
2018-05-23,,"26,590","26,500","26,500"
2018-05-24,,"26,500","26,500","26,500"
2018-05-25,,"26,500","26,500","26,500"
2018-05-26,,,,
2018-05-27,,,,
2018-05-28,,"26,500","26,000","26,200"
2018-05-29,,"26,200","26,700","26,700"
2018-05-30,,"26,700","26,700","26,700"
2018-05-31,,"26,700","26,500","26,700"
2018-06-01,,"26,700","26,500","27,000"
2018-06-02,,,,
2018-06-03,,,,
2018-06-04,,"27,000","26,990","27,000"
2018-06-05,,"27,000","27,000","27,000"
2018-06-06,,"27,000","27,000","27,810"
2018-06-07,,,,
2018-06-08,,"28,500","28,400","28,400"
2018-06-09,,,,
2018-06-10,,,,
2018-06-11,,"28,400","28,390","28,500"
2018-06-12,,"28,500","28,500","29,000"
2018-06-13,,"29,000","29,000","29,200"
2018-06-14,,"29,200","29,200","30,000"
2018-06-15,,,,
2018-06-16,,,,
2018-06-17,,,,
2018-06-18,,"30,000","29,990","30,800"
2018-06-19,,"30,800","31,200","31,000"
2018-06-20,,"31,000","31,000","31,000"
2018-06-21,,"31,000","30,990","31,000"
2018-06-22,,"31,000","30,990","31,000"
2018-06-23,,,,
2018-06-24,,,,
2018-06-25,,"31,000","31,000","31,000"
2018-06-26,,"31,000","31,000","30,500"
2018-06-27,,"30,500","30,500","30,000"
2018-06-28,,"30,000","30,000","30,000"
2018-06-29,,"30,000","30,000","30,000"
2018-06-30,,,,
2018-07-01,,,,
2018-07-02,,,,
2018-07-03,,"29,700","29,980","30,000"
2018-07-04,,"30,000","30,000","29,700"
2018-07-05,,"29,700","29,700","29,700"
2018-07-06,,"29,700","29,700","29,990"
2018-07-07,,,,
2018-07-08,,,,
2018-07-09,,"29,990","30,000","29,900"
2018-07-10,,"29,900","29,990","29,900"
2018-07-11,,"29,900","29,900","29,900"
2018-07-12,,"29,900","29,900","29,700"
2018-07-13,,"29,700","29,800","29,700"
2018-07-14,,,,
2018-07-15,,,,
2018-07-16,,"29,700","29,900","29,800"
2018-07-17,,"29,800","29,800","30,490"
2018-07-18,,"30,490","30,000","30,000"
2018-07-19,,"30,000","29,950","29,900"
2018-07-20,,"29,900","29,900","29,700"
2018-07-21,,,,
2018-07-22,,,,
2018-07-23,,"29,700","29,700","30,590"
2018-07-24,,"30,590","30,490","30,500"
2018-07-25,,,,
2018-07-26,,"30,500","30,500","30,590"
2018-07-27,,"30,590","30,500","30,400"
2018-07-28,,,,
2018-07-29,,,,
2018-07-30,,"30,400","30,500","31,000"
2018-07-31,,"31,000","31,000","31,480"
2018-08-01,,"31,480","31,480","31,480"
2018-08-02,,,,
2018-08-03,,,,
2018-08-04,,,,
2018-08-05,,,,
2018-08-06,,"31,300","30,980","31,000"
2018-08-07,,"31,000","31,000","31,000"
2018-08-08,,"31,000","31,000","31,400"
2018-08-09,,"31,400","31,000","31,300"
2018-08-10,,"31,300","31,490","31,540"
2018-08-11,,,,
2018-08-12,,,,
2018-08-13,,,,
2018-08-14,,"31,540","31,500","31,600"
2018-08-15,,"31,600","31,010","31,490"
2018-08-16,,"31,490","31,550","31,590"
2018-08-17,,"31,590","31,590","31,590"
2018-08-18,,,,
2018-08-19,,,,
2018-08-20,,"31,590","31,590","31,590"
2018-08-21,,,,
2018-08-22,,,,
2018-08-23,,"31,590","31,590","31,590"
2018-08-24,,"31,590","31,650","31,590"
2018-08-25,,,,
2018-08-26,,,,
2018-08-27,,"31,590","31,600","31,600"
2018-08-28,,"31,600","31,000","32,000"
2018-08-29,,"32,000","31,050","31,800"
2018-08-30,,"31,800","32,000","32,000"
2018-08-31,,"32,000","31,800","31,900"
2018-09-01,,,,
2018-09-02,,,,
2018-09-03,,"31,900","31,950","31,500"
2018-09-04,,"31,500","31,690","31,500"
2018-09-05,,,,
2018-09-06,,"31,040","31,000","30,990"
2018-09-07,,"30,990","31,010","31,040"
2018-09-08,,,,
2018-09-09,,,,
2018-09-10,,,,
2018-09-11,,,,
2018-09-12,,"31,040","31,400","31,400"
2018-09-13,,"31,400","31,300","30,700"
2018-09-14,,"30,700","30,990","30,800"
2018-09-15,,,,
2018-09-16,,,,
2018-09-17,,"30,800","30,800","30,700"
2018-09-18,,"30,700","30,690","30,680"
2018-09-19,,"30,680","30,660","30,590"
2018-09-20,,"30,590","30,580","30,400"
2018-09-21,,"30,400","30,390","30,390"
2018-09-22,,,,
2018-09-23,,,,
2018-09-24,,"30,390","30,390","30,000"
2018-09-25,,"30,000","30,300","29,900"
2018-09-26,,"29,900","29,600","29,100"
2018-09-27,,"29,100","29,900","29,110"
2018-09-28,,"29,110","29,900","29,010"
2018-09-29,,,,
2018-09-30,,,,
2018-10-01,,"29,010","29,870","29,000"
2018-10-02,,"29,000","29,800","29,800"
2018-10-03,,"29,800","29,000","29,000"
2018-10-04,,"29,000","29,480","28,600"
2018-10-05,,"28,600","28,600","28,000"
2018-10-06,,,,
2018-10-07,,,,
2018-10-08,,"28,000","28,000","27,600"
2018-10-09,,"27,600","27,500","27,500"
2018-10-10,,"27,500","27,990","27,700"
2018-10-11,,,,
2018-10-12,,"28,000","27,200","28,000"
2018-10-13,,,,
2018-10-14,,,,
2018-10-15,,,,
2018-10-16,,"28,000","28,000","28,000"
2018-10-17,,"28,000","28,000","27,500"
2018-10-18,,"27,500","28,000","28,000"
2018-10-19,,"28,000","27,800","27,800"
2018-10-20,,,,
2018-10-21,,,,
2018-10-22,,"27,800",,
2018-10-23,,"27,800","27,210","26,970"
2018-10-24,,"26,970","26,970","26,500"
2018-10-25,,"26,500","26,500","26,500"
2018-10-26,,"26,500","27,000","27,000"
2018-10-27,,,,
2018-10-28,,,,
2018-10-29,,"27,000","27,000","26,190"
2018-10-30,,"26,190","26,190","26,190"
2018-10-31,,"26,190","26,190","26,500"
2018-11-01,,"26,500","27,000","27,000"
2018-11-02,,"27,000","27,490","27,300"
2018-11-03,,,,
2018-11-04,,,,
2018-11-05,,"27,300","27,500","27,000"
2018-11-06,,"27,000","27,000","27,000"
2018-11-07,,"27,000","27,000","27,000"
2018-11-08,,"27,000","27,000","27,000"
2018-11-09,,"27,000","27,000","27,000"
2018-11-10,,,,
2018-11-11,,,,
2018-11-12,,"27,000","27,000","26,700"
2018-11-13,,"26,700","27,000","27,000"
2018-11-14,,"27,000","26,990","27,000"
2018-11-15,,"27,000","26,900","26,880"
2018-11-16,,"26,880","26,890","26,700"
2018-11-17,,,,
2018-11-18,,,,
2018-11-19,,"26,700","26,800","26,800"
2018-11-20,,,,
2018-11-21,,,,
2018-11-22,,"26,800","26,800","26,800"
2018-11-23,,"26,800","26,800","26,800"
2018-11-24,,,,
2018-11-25,,,,
2018-11-26,,"26,800","26,790","26,500"
2018-11-27,,"26,500","26,800","26,700"
2018-11-28,,"26,700","26,800","26,780"
2018-11-29,,"26,780","26,780","26,700"
2018-11-30,,"26,700","26,800","26,900"
2018-12-01,,,,
2018-12-02,,,,
2018-12-03,,"26,900","26,000","27,400"
2018-12-04,,"27,400","27,400","27,990"
2018-12-05,,"27,990","27,900","27,900"
2018-12-06,,"27,900","27,900","27,880"
2018-12-07,,"27,880","27,490","27,500"
2018-12-08,,,,
2018-12-09,,,,
2018-12-10,,"27,500","27,900","27,200"
2018-12-11,,"27,200","27,900","27,500"
2018-12-12,,"27,500","27,890","27,870"
2018-12-13,,"27,870","27,860","27,600"
2018-12-14,,"27,600","27,900","27,500"
2018-12-15,,,,
2018-12-16,,,,
2018-12-17,,"27,500","27,750","27,500"
2018-12-18,,,,
2018-12-19,,"27,500","27,500","27,500"
2018-12-20,,"27,500","27,500","27,500"
2018-12-21,,"27,500","27,300","27,400"
2018-12-22,,,,
2018-12-23,,,,
2018-12-24,,"27,400","27,400","27,000"
2018-12-25,,"27,000","27,000","27,400"
2018-12-26,,"27,400","27,400","27,400"
2018-12-27,,"27,400","26,950","27,400"
2018-12-28,,"27,400","27,400","27,400"
2018-12-29,,,,
2018-12-30,,,,
2018-12-31,,"27,400","27,000","27,800"
2019-01-01,,,,
2019-01-02,,"27,800","27,800","27,750"
2019-01-03,,"27,750","27,780","27,700"
2019-01-04,,"27,700","27,700","27,590"
2019-01-05,,,,
2019-01-06,,,,
2019-01-07,,"27,590","27,590","27,570"
2019-01-08,,"27,570","27,560","27,480"
2019-01-09,,,,
2019-01-10,,"27,500","26,680","27,400"
2019-01-11,,"27,400","27,400","27,400"
2019-01-12,,,,
2019-01-13,,,,
2019-01-14,,,,
2019-01-15,,"27,400","27,400","27,400"
2019-01-16,,"27,400","27,400","27,400"
2019-01-17,,"27,400","27,200","27,000"
2019-01-18,,"27,000","27,000","27,000"
2019-01-19,,,,
2019-01-20,,,,
2019-01-21,,"27,000","26,400","27,000"
2019-01-22,,"27,000","26,500","26,750"
2019-01-23,,"26,750","26,930","26,750"
2019-01-24,,"26,750","26,750","26,740"
2019-01-25,,"26,740","26,750","26,750"
2019-01-26,,,,
2019-01-27,,,,
2019-01-28,,"26,750","26,500","26,500"
2019-01-29,,"26,500","26,500","26,500"
2019-01-30,,"26,500","26,500","26,500"
2019-01-31,,"26,500","26,480","26,450"
2019-02-01,,"26,450","26,380","26,380"
2019-02-02,,,,
2019-02-03,,,,
2019-02-04,,"26,380","26,200","26,300"
2019-02-05,,"26,300","26,300","26,200"
2019-02-06,,,,
2019-02-07,,,,
2019-02-08,,"26,200","26,150","26,150"
2019-02-09,,,,
2019-02-10,,,,
2019-02-11,,,,
2019-02-12,,,,
2019-02-13,,"25,900","25,130","25,900"
2019-02-14,,"25,900","25,800","25,750"
2019-02-15,,"25,750","25,740","25,500"
2019-02-16,,,,
2019-02-17,,,,
2019-02-18,,"25,500","25,490","25,400"
2019-02-19,,"25,400","25,380","25,400"
2019-02-20,,"25,400","25,390","25,000"
2019-02-21,,"25,000","25,000","25,000"
2019-02-22,,,,
2019-02-23,,,,
2019-02-24,,,,
2019-02-25,,"25,000","24,980","25,000"
2019-02-26,,"25,000","25,000","24,700"
2019-02-27,,"24,700","25,000","25,000"
2019-02-28,,"25,000","25,000","24,940"
2019-03-01,,"24,940","24,930","24,890"
2019-03-02,,,,
2019-03-03,,,,
2019-03-04,,"24,890","24,890","24,870"
2019-03-05,,"24,870","24,700","24,790"
2019-03-06,,"24,790","24,690","24,590"
2019-03-07,,"24,590","24,590","24,550"
2019-03-08,,"24,550","24,550","24,550"
2019-03-09,,,,
2019-03-10,,,,
2019-03-11,,"24,550","23,950","24,000"
2019-03-12,,"24,000","24,000","24,000"
2019-03-13,,"24,000","24,000","24,000"
2019-03-14,,"24,000","23,970","23,970"
2019-03-15,,"23,970","23,950","23,950"
2019-03-16,,,,
2019-03-17,,,,
2019-03-18,,"23,950","23,950","23,950"
2019-03-19,,"23,950","23,950","23,950"
2019-03-20,,,,
2019-03-21,,"23,950","23,940","23,950"
2019-03-22,,"23,950","23,950","23,950"
2019-03-23,,,,
2019-03-24,,,,
2019-03-25,,"23,950","24,590","24,590"
2019-03-26,,"24,590","24,790","24,790"
2019-03-27,,"24,790","24,800","24,800"
2019-03-28,,,,
2019-03-29,,"24,800","24,790","24,800"
2019-03-30,,,,
2019-03-31,,,,
2019-04-01,,"24,800","24,790","24,800"
2019-04-02,,"24,800","24,500","24,600"
2019-04-03,,"24,600","24,400","24,500"
2019-04-04,,"24,500","24,490","24,500"
2019-04-05,,"24,500","24,350","24,500"
2019-04-06,,,,
2019-04-07,,,,
2019-04-08,,"24,500","24,490","24,500"
2019-04-09,,,,
2019-04-10,,"24,500","24,490","24,490"
2019-04-11,,"24,490","24,490","24,490"
2019-04-12,,"24,490","24,490","24,300"
2019-04-13,,,,
2019-04-14,,,,
2019-04-15,,"24,300","24,500","24,500"
2019-04-16,,"24,500","24,990","24,990"
2019-04-17,,"24,990",,
2019-04-18,,"24,990","24,700","25,650"
2019-04-19,,"25,650","25,650","25,650"
2019-04-20,,,,
2019-04-21,,,,
2019-04-22,,"25,650","25,650","25,640"
2019-04-23,,"25,640","25,640","25,640"
2019-04-24,,"25,640","25,500","25,500"
2019-04-25,,"25,500","25,580","25,580"
2019-04-26,,"25,580","25,570","25,540"
2019-04-27,,,,
2019-04-28,,,,
2019-04-29,,"25,540","25,550","25,550"
2019-04-30,,"25,550","25,550","25,540"
2019-05-01,,,,
2019-05-02,,"25,540","25,540","25,540"
2019-05-03,,"25,540","24,900","25,480"
2019-05-04,,,,
2019-05-05,,,,
2019-05-06,,"25,480","25,480","25,470"
2019-05-07,,"25,470","25,450","25,400"
2019-05-08,,"25,400","25,450","25,400"
2019-05-09,,"25,400","25,390","25,390"
2019-05-10,,"25,390","25,400","25,400"
2019-05-11,,,,
2019-05-12,,,,
2019-05-13,,"25,400","25,400","25,400"
2019-05-14,,"25,400","25,450","25,400"
2019-05-15,,"25,400","25,450","25,400"
2019-05-16,,"25,400","25,390","25,380"
2019-05-17,,"25,380","25,370","25,350"
2019-05-18,,,,
2019-05-19,,,,
2019-05-20,,"25,350","25,350","25,300"
2019-05-21,,"25,300","25,190","25,200"
2019-05-22,,"25,200","25,180","25,200"
2019-05-23,,"23,850","24,000","24,000"
2019-05-24,,"24,000","24,200","24,200"
2019-05-25,,,,
2019-05-26,,,,
2019-05-27,,"24,200","24,200","24,200"
2019-05-28,,"24,200","24,300","24,300"
2019-05-29,,"24,300","24,500","25,020"
2019-05-30,,"25,020","25,020","25,770"
2019-05-31,,"25,770","25,800","26,300"
2019-06-01,,,,
2019-06-02,,,,
2019-06-03,,"26,300","26,300","26,650"
2019-06-04,,,,
2019-06-05,,,,
2019-06-06,,,,
2019-06-07,,"26,650","26,670","26,900"
2019-06-08,,,,
2019-06-09,,,,
2019-06-10,,"26,900","26,900","27,700"
2019-06-11,,,,
2019-06-12,,"27,200","27,300","27,250"
2019-06-13,,"27,250","27,300","27,190"
2019-06-14,,"27,190","27,200","27,150"
2019-06-15,,,,
2019-06-16,,,,
2019-06-17,,"27,150","27,150","27,000"
2019-06-18,,"27,000","27,000","27,000"
2019-06-19,,"27,000","27,000","27,000"
