,amenBank,ref,ouverture,cloture
2019-06-20,,"27,000","26,990","27,000"
2019-06-21,,"27,000","27,000","27,000"
2019-06-22,,,,
2019-06-23,,,,
2019-06-24,,"27,000","27,000","27,000"
2019-06-25,,"27,000","27,000","27,000"
2019-06-26,,"27,000","26,980","26,990"
2019-06-27,,"26,990","26,980","26,900"
2019-06-28,,"26,900","26,900","26,900"
2019-06-29,,,,
2019-06-30,,,,
2019-07-01,,"26,900","26,970","27,150"
2019-07-02,,"27,150","27,150","27,150"
2019-07-03,,"27,150","27,150","27,150"
2019-07-04,,"27,150","27,150","27,000"
2019-07-05,,"27,000","27,000","27,000"
2019-07-06,,,,
2019-07-07,,,,
2019-07-08,,"27,000","27,150","27,150"
2019-07-09,,"27,150","27,150","27,150"
2019-07-10,,"27,150","27,150","27,140"
2019-07-11,,"27,140","27,150","27,490"
2019-07-12,,"27,490","27,490","27,490"
2019-07-13,,,,
2019-07-14,,,,
2019-07-15,,"27,490","27,490","27,490"
2019-07-16,,"27,490","28,200","27,990"
2019-07-17,,"27,990","27,980","27,990"
2019-07-18,,"27,990","27,990","27,990"
2019-07-19,,"27,990","28,000","27,500"
2019-07-20,,,,
2019-07-21,,,,
2019-07-22,,"27,500","28,000","27,990"
2019-07-23,,"27,990","27,990","27,990"
2019-07-24,,,,
2019-07-25,,,,
2019-07-26,,"27,990","27,890","28,000"
2019-07-27,,,,
2019-07-28,,,,
2019-07-29,,,,
2019-07-30,,"27,900","27,890","27,800"
2019-07-31,,"27,800","27,800","27,800"
2019-08-01,,"27,800","27,700","27,880"
2019-08-02,,"27,880","27,800","27,800"
2019-08-03,,,,
2019-08-04,,,,
2019-08-05,,"27,800","27,990","27,900"
2019-08-06,,"27,900","27,510","27,800"
2019-08-07,,"27,800","28,000","27,900"
2019-08-08,,"27,900","28,000","28,000"
2019-08-09,,"28,000","27,990","27,900"
2019-08-10,,,,
2019-08-11,,,,
2019-08-12,,,,
2019-08-13,,,,
2019-08-14,,"27,900","27,980","27,980"
2019-08-15,,"27,980","27,980","27,980"
2019-08-16,,"27,980","27,980","27,980"
2019-08-17,,,,
2019-08-18,,,,
2019-08-19,,"27,980","27,600","27,900"
2019-08-20,,"27,900","27,940","27,900"
2019-08-21,,"27,900","27,940","27,900"
2019-08-22,,"27,900","27,940","27,950"
2019-08-23,,"27,950","27,950","27,950"
2019-08-24,,,,
2019-08-25,,,,
2019-08-26,,"27,950","27,980","27,980"
2019-08-27,,"27,980","27,950","27,980"
2019-08-28,,"27,980","27,980","27,950"
2019-08-29,,"27,950","27,930","27,930"
2019-08-30,,"27,930","27,980","27,980"
2019-08-31,,,,
2019-09-01,,,,
2019-09-02,,"27,980","27,560","27,950"
2019-09-03,,"27,950","28,100","28,000"
2019-09-04,,"28,000","28,000","28,000"
2019-09-05,,"28,000","28,000","27,900"
2019-09-06,,"27,900","27,900","27,900"
2019-09-07,,,,
2019-09-08,,,,
2019-09-09,,,,
2019-09-10,,,,
2019-09-11,,"27,900","27,900","27,900"
2019-09-12,,"27,900","27,900","27,900"
2019-09-13,,"27,900","27,900","27,900"
2019-09-14,,,,
2019-09-15,,,,
2019-09-16,,"27,900","27,900","27,900"
2019-09-17,,"27,900","27,900","27,900"
2019-09-18,,"27,900","27,900","27,900"
2019-09-19,,"27,900","27,600","27,900"
2019-09-20,,"27,900","27,880","27,900"
2019-09-21,,,,
2019-09-22,,,,
2019-09-23,,"27,900","27,890","27,890"
2019-09-24,,"27,890","27,880","27,870"
2019-09-25,,"27,870","27,890","27,880"
2019-09-26,,"27,880","27,860","27,870"
2019-09-27,,"27,870","27,880","27,870"
2019-09-28,,,,
2019-09-29,,,,
2019-09-30,,"27,870","27,890","27,890"
2019-10-01,,"27,890","27,890","27,880"
2019-10-02,,"27,880","27,880","27,890"
2019-10-03,,"27,890","27,890","27,890"
2019-10-04,,"27,890","27,890","27,890"
2019-10-05,,,,
2019-10-06,,,,
2019-10-07,,"27,890","27,900","27,900"
2019-10-08,,"27,900","27,900","27,900"
2019-10-09,,"27,900","27,900","27,900"
2019-10-10,,"27,900","27,890","27,890"
2019-10-11,,"27,890","27,890","27,890"
2019-10-12,,,,
2019-10-13,,,,
2019-10-14,,"27,890","27,900","27,900"
2019-10-15,,,,
2019-10-16,,"27,900","27,900","27,800"
2019-10-17,,"27,800","27,800","27,800"
2019-10-18,,"27,800","27,800","27,800"
2019-10-19,,,,
2019-10-20,,,,
2019-10-21,,"27,800","27,800","27,800"
2019-10-22,,"27,800","27,800","27,800"
2019-10-23,,"27,800","27,800","27,800"
2019-10-24,,"27,800",,
2019-10-25,,"27,800","27,750","27,750"
2019-10-26,,,,
2019-10-27,,,,
2019-10-28,,"27,750","27,740","27,750"
2019-10-29,,"27,750","27,800","27,800"
2019-10-30,,"27,800","27,740","27,750"
2019-10-31,,"27,750","27,750","27,750"
2019-11-01,,"27,750","27,750","27,750"
2019-11-02,,,,
2019-11-03,,,,
2019-11-04,,"27,750","27,650","27,900"
2019-11-05,,"27,900","27,900","27,900"
2019-11-06,,"27,900","27,800","27,800"
2019-11-07,,"27,800","27,500","27,800"
2019-11-08,,"27,800","27,800","27,800"
2019-11-09,,,,
2019-11-10,,,,
2019-11-11,,"27,800","27,900","27,800"
2019-11-12,,"27,800","27,800","27,800"
2019-11-13,,"27,800","27,800","27,800"
2019-11-14,,"27,800","27,800","27,800"
2019-11-15,,"27,800","27,800","27,800"
2019-11-16,,,,
2019-11-17,,,,
2019-11-18,,"27,800","27,800","27,800"
2019-11-19,,"27,800","27,800","27,800"
2019-11-20,,"27,800","27,800","27,800"
2019-11-21,,"27,800","27,800","27,800"
2019-11-22,,"27,800","27,800","27,800"
2019-11-23,,,,
2019-11-24,,,,
2019-11-25,,"27,800","27,800","27,800"
2019-11-26,,"27,800","27,780","27,800"
2019-11-27,,"27,800","27,800","27,950"
2019-11-28,,"27,950",,
2019-11-29,,"27,950","27,500","27,940"
2019-11-30,,,,
2019-12-01,,,,
2019-12-02,,"27,940","27,950","28,750"
2019-12-03,,"28,750","28,900","28,500"
2019-12-04,,"28,500","28,500","28,500"
2019-12-05,,"28,500","28,500","28,500"
2019-12-06,,"28,500","28,500","28,490"
2019-12-07,,,,
2019-12-08,,,,
2019-12-09,,"28,490","28,490","29,000"
2019-12-10,,"29,000","29,000","28,890"
2019-12-11,,"28,890","28,890","28,850"
2019-12-12,,"28,850","28,840","28,830"
2019-12-13,,"28,830","28,800","28,840"
2019-12-14,,,,
2019-12-15,,,,
2019-12-16,,"28,840","28,790","28,800"
2019-12-17,,"28,800","28,800","29,340"
2019-12-18,,"29,340","29,320","29,300"
2019-12-19,,"29,300","29,290","29,280"
2019-12-20,,"29,280","29,280","29,270"
2019-12-21,,,,
2019-12-22,,,,
2019-12-23,,"29,270","29,260","29,240"
2019-12-24,,"29,240","29,230","29,220"
2019-12-25,,"29,220","29,200","29,210"
2019-12-26,,"29,210","29,200","29,200"
2019-12-27,,"29,200","29,200","29,200"
2019-12-28,,,,
2019-12-29,,,,
2019-12-30,,"29,200","29,200","29,200"
2019-12-31,,"29,200","29,200","29,190"
2020-01-01,,,,
2020-01-02,,"29,190","29,240","29,500"
2020-01-03,,"29,500","29,500","29,500"
2020-01-04,,,,
2020-01-05,,,,
2020-01-06,,"29,500","29,490","29,490"
2020-01-07,,"29,490","29,490","29,500"
2020-01-08,,"29,500","29,500","29,990"
2020-01-09,,"29,990","29,980","29,980"
2020-01-10,,"29,980","29,980","30,200"
2020-01-11,,,,
2020-01-12,,,,
2020-01-13,,"30,200","30,200","30,200"
2020-01-14,,,,
2020-01-15,,"30,200","30,300","30,000"
2020-01-16,,"30,000","29,990","30,250"
2020-01-17,,"30,250","30,000","30,000"
2020-01-18,,,,
2020-01-19,,,,
2020-01-20,,"30,000","30,000","30,000"
2020-01-21,,"30,000","30,000","30,000"
2020-01-22,,"30,000","29,600","29,980"
2020-01-23,,"29,980","29,980","29,990"
2020-01-24,,"29,990","29,980","29,980"
2020-01-25,,,,
2020-01-26,,,,
2020-01-27,,"29,980","30,000","29,980"
2020-01-28,,"29,980","29,970","29,970"
2020-01-29,,"29,970","29,970","29,800"
2020-01-30,,"29,800","29,970","29,970"
2020-01-31,,"29,970","29,970","29,970"
2020-02-01,,,,
2020-02-02,,,,
2020-02-03,,"29,970","29,970","29,900"
2020-02-04,,"29,900","29,900","29,900"
2020-02-05,,"29,900","29,890","29,900"
2020-02-06,,"29,900","29,900","29,900"
2020-02-07,,"29,900","29,900","29,100"
2020-02-08,,,,
2020-02-09,,,,
2020-02-10,,"29,100","29,100","28,500"
2020-02-11,,"28,500","28,500","28,500"
2020-02-12,,"28,500","28,500","28,500"
2020-02-13,,"28,500","28,500","28,500"
2020-02-14,,"28,500","28,000","28,000"
2020-02-15,,,,
2020-02-16,,,,
2020-02-17,,,,
2020-02-18,,,,
2020-02-19,,,,
2020-02-20,,,,
2020-02-21,,,,
2020-02-22,,,,
2020-02-23,,,,
2020-02-24,,,,
2020-02-25,,,,
2020-02-26,,"28,800","28,800","28,800"
2020-02-27,,,,
2020-02-28,,,,
2020-02-29,,,,
2020-03-01,,,,
2020-03-02,,,,
2020-03-03,,,,
2020-03-04,,,,
2020-03-05,,"28,020","28,790","27,930"
2020-03-06,,"27,930","27,930","27,100"
2020-03-07,,,,
2020-03-08,,,,
2020-03-09,,"27,100","27,100","27,000"
2020-03-10,,"27,000","27,000","26,900"
2020-03-11,,"26,900","26,990","27,000"
2020-03-12,,"27,000","27,000","26,700"
2020-03-13,,"26,700","26,150","26,700"
2020-03-14,,,,
2020-03-15,,,,
2020-03-16,,"26,700",,
2020-03-17,,"26,700","26,680","26,680"
2020-03-18,,"25,880","25,880","26,000"
2020-03-19,,"26,000","26,780","26,000"
2020-03-20,,,,
2020-03-21,,,,
2020-03-22,,,,
2020-03-23,,"26,000","26,780","26,780"
2020-03-24,,"26,780","26,780","26,780"
2020-03-25,,"26,780","27,000","26,000"
2020-03-26,,"26,000","26,000","26,000"
2020-03-27,,"26,000","26,000","26,000"
2020-03-28,,,,
2020-03-29,,,,
2020-03-30,,"26,000","26,000","25,990"
2020-03-31,,"25,990","25,220","25,980"
2020-04-01,,"25,980","25,980","25,990"
2020-04-02,,"25,990","25,980","25,220"
2020-04-03,,"25,220","25,220","25,000"
2020-04-04,,,,
2020-04-05,,,,
2020-04-06,,"25,000","25,700","25,000"
2020-04-07,,"25,000","25,500","25,000"
2020-04-08,,"25,000","25,000","25,000"
2020-04-09,,,,
2020-04-10,,,,
2020-04-11,,,,
2020-04-12,,,,
2020-04-13,,"25,000","25,580","25,200"
2020-04-14,,"25,200","25,600","25,600"
2020-04-15,,"25,600","25,590","25,590"
2020-04-16,,"25,590","26,000","25,500"
2020-04-17,,"25,500","25,800","26,000"
2020-04-18,,,,
2020-04-19,,,,
2020-04-20,,"26,000","26,760","26,750"
2020-04-21,,"26,750","26,640","26,000"
2020-04-22,,"26,000","26,680","25,990"
2020-04-23,,"25,990","26,610","25,950"
2020-04-24,,"25,220","25,800","25,600"
2020-04-25,,,,
2020-04-26,,,,
2020-04-27,,"24,470","25,200","25,200"
2020-04-28,,"25,200","25,900","25,900"
2020-04-29,,"25,900","25,700","26,490"
2020-04-30,,"26,490","26,000","26,000"
2020-05-01,,,,
2020-05-02,,,,
2020-05-03,,,,
2020-05-04,,"26,000","26,500","26,000"
2020-05-05,,"26,000","26,700","26,000"
2020-05-06,,"26,000","26,530","26,400"
2020-05-07,,"26,400","27,100","27,100"
2020-05-08,,"27,100","27,890","27,890"
2020-05-09,,,,
2020-05-10,,,,
2020-05-11,,"27,890","27,060","27,060"
2020-05-12,,"27,060","27,100","26,990"
2020-05-13,,"26,990","26,980","26,190"
2020-05-14,,"26,190","26,750","26,700"
2020-05-15,,"26,700","27,080","27,080"
2020-05-16,,,,
2020-05-17,,,,
2020-05-18,,"27,080","27,050","27,040"
2020-05-19,,"27,040","27,100","27,100"
2020-05-20,,"27,100","27,000","26,500"
2020-05-21,,"26,500","26,970","26,970"
2020-05-22,,"26,970","26,950","27,100"
2020-05-23,,,,
2020-05-24,,,,
2020-05-25,,,,
2020-05-26,,"27,100",,
2020-05-27,,"26,290","26,990","26,970"
2020-05-28,,"26,970","26,970","26,970"
2020-05-29,,"26,170","26,170","26,900"
2020-05-30,,,,
2020-05-31,,,,
2020-06-01,,,,
2020-06-02,,"27,000","27,000","26,500"
2020-06-03,,,,
2020-06-04,,"26,500","26,970","25,750"
2020-06-05,,"25,750","25,700","25,710"
2020-06-06,,,,
2020-06-07,,,,
2020-06-08,,"25,710","25,710","25,710"
2020-06-09,,"25,710","25,710","25,710"
2020-06-10,,"25,710","25,700","25,700"
2020-06-11,,"25,700","25,710","25,000"
2020-06-12,,"25,000","25,000","25,000"
2020-06-13,,,,
2020-06-14,,,,
2020-06-15,,"25,000","25,710","25,000"
2020-06-16,,"25,000","25,670","24,490"
2020-06-17,,"24,490","25,000","25,000"
2020-06-18,,"25,000","25,690","25,690"
2020-06-19,,"25,690","24,920","25,000"
2020-06-20,,,,
2020-06-21,,,,
2020-06-22,,"25,000","24,800","24,800"
2020-06-23,,"24,800","24,950","25,000"
2020-06-24,,"25,000","24,500","25,000"
2020-06-25,,"25,000","25,000","24,500"
2020-06-26,,"24,500","25,000","24,500"
2020-06-27,,,,
2020-06-28,,,,
2020-06-29,,"24,500","24,500","24,480"
2020-06-30,,"24,480","24,400","24,480"
2020-07-01,,"24,480","24,100","24,000"
2020-07-02,,"24,000","24,000","24,490"
2020-07-03,,"24,490","24,480","24,480"
2020-07-04,,,,
2020-07-05,,,,
2020-07-06,,"24,480","24,000","24,000"
2020-07-07,,"24,000","24,200","24,720"
2020-07-08,,"24,720","24,720","25,450"
2020-07-09,,"25,450","25,300","25,500"
2020-07-10,,"25,500","25,500","25,800"
2020-07-11,,,,
2020-07-12,,,,
2020-07-13,,"25,800","25,800","26,400"
2020-07-14,,"26,400","26,000","26,000"
2020-07-15,,"26,000","26,000","26,000"
2020-07-16,,"26,000","26,000","26,000"
2020-07-17,,"26,000",,
2020-07-18,,,,
2020-07-19,,,,
2020-07-20,,"26,000","25,500","26,000"
2020-07-21,,"26,000","26,000","25,500"
2020-07-22,,"25,500","26,000","25,500"
2020-07-23,,"25,500","26,000","26,000"
2020-07-24,,"26,000","25,550","25,900"
2020-07-25,,,,
2020-07-26,,,,
2020-07-27,,"25,900","25,510","25,800"
2020-07-28,,"25,800","25,500","25,500"
2020-07-29,,"25,500","25,700","25,700"
2020-07-30,,"25,700","25,700","25,500"
2020-07-31,,,,
2020-08-01,,,,
2020-08-02,,,,
2020-08-03,,"25,500","25,900","25,800"
2020-08-04,,"25,800","25,500","26,000"
2020-08-05,,"26,000","25,500","25,500"
2020-08-06,,"25,500","26,000","25,800"
2020-08-07,,"25,800","26,560","26,200"
2020-08-08,,,,
2020-08-09,,,,
2020-08-10,,"26,200","26,400","26,400"
2020-08-11,,"26,400","26,000","25,500"
2020-08-12,,"25,500","26,000","26,500"
2020-08-13,,,,
2020-08-14,,"26,500","25,710","25,710"
2020-08-15,,,,
2020-08-16,,,,
2020-08-17,,"25,710","26,000","25,500"
2020-08-18,,"25,500","26,000","26,000"
2020-08-19,,"26,000","25,500","25,500"
2020-08-20,,,,
2020-08-21,,"25,500","26,000","26,000"
2020-08-22,,,,
2020-08-23,,,,
2020-08-24,,"26,000","25,250","26,000"
2020-08-25,,"26,000","26,000","25,490"
2020-08-26,,"25,490","26,000","26,000"
2020-08-27,,"26,000","25,500","25,500"
2020-08-28,,"25,500","25,500","25,500"
2020-08-29,,,,
2020-08-30,,,,
2020-08-31,,"25,500","26,000","25,500"
2020-09-01,,"25,500","25,490","25,490"
2020-09-02,,"25,490","25,990","25,500"
2020-09-03,,"25,500","25,250","25,250"
2020-09-04,,"25,250","25,250","25,480"
2020-09-05,,,,
2020-09-06,,,,
2020-09-07,,"25,480","25,500","25,200"
2020-09-08,,"25,200","25,190","25,190"
2020-09-09,,"25,190","25,250","25,100"
2020-09-10,,"25,100","25,100","25,100"
2020-09-11,,"25,100","25,100","25,100"
2020-09-12,,,,
2020-09-13,,,,
2020-09-14,,"25,100","25,090","25,090"
2020-09-15,,"25,090","25,090","25,000"
2020-09-16,,"25,000","25,000","24,850"
2020-09-17,,"24,850","25,000","24,990"
2020-09-18,,"24,990","24,990","24,800"
2020-09-19,,,,
2020-09-20,,,,
2020-09-21,,"24,800","24,800","24,800"
2020-09-22,,"24,800","24,800","24,790"
2020-09-23,,"24,790","24,790","25,100"
2020-09-24,,"25,100","25,000","24,800"
2020-09-25,,"24,800","25,330","24,800"
2020-09-26,,,,
2020-09-27,,,,
2020-09-28,,,,
2020-09-29,,,,
2020-09-30,,,,
2020-10-01,,,,
2020-10-02,,,,
2020-10-03,,,,
2020-10-04,,,,
2020-10-05,,,,
2020-10-06,,,,
2020-10-07,,,,
2020-10-08,,,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-11,,,,
2020-10-12,,,,
2020-10-13,,,,
2020-10-14,,,,
2020-10-15,,,,
2020-10-16,,,,
2020-10-17,,,,
2020-10-18,,,,
2020-10-19,,,,
2020-10-20,,,,
2020-10-21,,,,
2020-10-22,,,,
2020-10-23,,,,
2020-10-24,,,,
2020-10-25,,,,
2020-10-26,,,,
2020-10-27,,,,
2020-10-28,,,,
2020-10-29,,,,
2020-10-30,,,,
2020-10-31,,,,
2020-11-01,,,,
2020-11-02,,,,
2020-11-03,,,,
2020-11-04,,,,
2020-11-05,,,,
2020-11-06,,,,
2020-11-07,,,,
2020-11-08,,,,
2020-11-09,,,,
2020-11-10,,,,
2020-11-11,,,,
2020-11-12,,,,
2020-11-13,,,,
2020-11-14,,,,
2020-11-15,,,,
2020-11-16,,,,
2020-11-17,,,,
2020-11-18,,,,
2020-11-19,,,,
2020-11-20,,,,
2020-11-21,,,,
2020-11-22,,,,
2020-11-23,,,,
2020-11-24,,,,
2020-11-25,,,,
2020-11-26,,,,
2020-11-27,,,,
2020-11-28,,,,
2020-11-29,,,,
2020-11-30,,,,
2020-12-01,,,,
2020-12-02,,,,
2020-12-03,,,,
2020-12-04,,,,
2020-12-05,,,,
2020-12-06,,,,
2020-12-07,,,,
2020-12-08,,,,
2020-12-09,,,,
2020-12-10,,,,
2020-12-11,,,,
2020-12-12,,,,
2020-12-13,,,,
2020-12-14,,,,
2020-12-15,,,,
2020-12-16,,,,
2020-12-17,,,,
2020-12-18,,,,
2020-12-19,,,,
2020-12-20,,,,
2020-12-21,,,,
2020-12-22,,,,
2020-12-23,,,,
2020-12-24,,,,
2020-12-25,,,,
2020-12-26,,,,
2020-12-27,,,,
2020-12-28,,,,
2020-12-29,,,,
2020-12-30,,,,
2020-12-31,,,,
